# Aircraft             Segment              Span Fraction        Control (x)          Control (y)          Control (z)          Chord                Swept Chord          Twist                Dihedral             Sweep                Aero Sweep           Area                 Alpha                Flap Defl.           u                    v                    w                    Re                   M                    q                    CL                   Cm                   Parasitic CD         Zero-Lift Alpha      Fx                   Fy                   Fz                   Mx                   My                   Mz                   Circ                 
Horizon              wing_left              6.043303371148e-01  -8.219412629558e-01  -3.322701872506e+00  -1.949252536914e-01   1.006408757718e+00   8.951581199210e-01   0.000000000000e+00   1.171950461371e-01  -4.746399368553e-01  -4.746389178906e-01   2.556199977956e-02   9.068331024792e-02   0.000000000000e+00  -4.988230347311e+01   2.042832298546e-02  -4.041051973766e+00   2.524614752821e+05   3.971849949980e-02   2.013756549159e+00   5.697800425561e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.362464945350e-03   2.210058024408e-03  -2.915083654804e-02   9.729033530436e-02  -2.442077948732e-02   6.033228813856e-03   1.130862486997e+01
Horizon              wing_left              6.000345073645e-01  -8.098279469132e-01  -3.299189817260e+00  -1.921670011822e-01   1.007711496863e+00   8.978654615341e-01   0.000000000000e+00   1.163619753233e-01  -4.712660000592e-01  -4.712652512271e-01   2.206256655026e-02   9.047697581761e-02   0.000000000000e+00  -4.988271374413e+01   2.031812553295e-02  -4.038743708325e+00   2.536788328376e+05   3.978967923242e-02   2.020980744107e+00   5.684836050953e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.040590152973e-03   1.898266959306e-03  -2.519387527209e-02   8.348416102401e-02  -2.079483837672e-02   5.195024619542e-03   1.133729996164e+01
Horizon              wing_left              5.963935260311e-01  -7.996399511682e-01  -3.279260103274e+00  -1.898445483320e-01   1.008815648839e+00   9.001552225929e-01   0.000000000000e+00   1.156558962980e-01  -4.684063800070e-01  -4.684058690320e-01   1.835032723290e-02   9.030357770562e-02   0.000000000000e+00  -4.988306170157e+01   2.022843524129e-02  -4.036792767953e+00   2.547090557507e+05   3.984964466916e-02   2.027076812979e+00   5.673941126257e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.698315293190e-03   1.572293292335e-03  -2.097837724002e-02   6.909204682456e-02  -1.709756445156e-02   4.311949052235e-03   1.136152644858e+01
Horizon              wing_left              5.934403664055e-01  -7.914295208906e-01  -3.263094131805e+00  -1.879711684508e-01   1.009711214275e+00   9.020091096246e-01   0.000000000000e+00   1.150832034224e-01  -4.660869738608e-01  -4.660866616379e-01   1.446055632199e-02   9.016394985158e-02   0.000000000000e+00  -4.988334414322e+01   2.015827392865e-02  -4.035214995707e+00   2.555435799271e+05   3.989803655404e-02   2.032003011415e+00   5.665168049447e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.338997275873e-03   1.234776659921e-03  -1.654652131896e-02   5.422495902922e-02  -1.334709832237e-02   3.392035453036e-03   1.138112655515e+01
Horizon              wing_left              5.912017727584e-01  -7.852372626115e-01  -3.250839072006e+00  -1.865572530105e-01   1.010390082792e+00   9.034124284926e-01   0.000000000000e+00   1.146490830918e-01  -4.643287865218e-01  -4.643286283562e-01   1.043054621873e-02   9.005872445577e-02   0.000000000000e+00  -4.988355845602e+01   2.010673094792e-02  -4.034022448562e+00   2.561755219885e+05   3.993457269411e-02   2.035726279323e+00   5.658556542838e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   9.662004156281e-04   8.883284585278e-04  -1.194332806677e-02   3.899156164625e-02  -9.558597933022e-03   2.443413455438e-03   1.139595633442e+01
Horizon              wing_left              5.896980181407e-01  -7.810929066866e-01  -3.242606504573e+00  -1.856104556370e-01   1.010846106451e+00   9.043541271820e-01   0.000000000000e+00   1.143574667671e-01  -4.631477404068e-01  -4.631476873424e-01   6.299194833439e-03   8.998835167802e-02   0.000000000000e+00  -4.988370263339e+01   2.007302129312e-02  -4.033223659747e+00   2.565997024524e+05   3.995904465127e-02   2.038222035119e+00   5.654134890807e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.836544639774e-04   5.355289437296e-04  -7.216087798026e-03   2.349833300270e-02  -5.744767364059e-03   1.474263902044e-03   1.140590642502e+01
Horizon              wing_left              5.889427207869e-01  -7.790159172343e-01  -3.238471393144e+00  -1.851358093720e-01   1.011075155433e+00   9.048268281075e-01   0.000000000000e+00   1.142109953709e-01  -4.625545312523e-01  -4.625545221671e-01   2.106566523043e-03   8.995317541789e-02   0.000000000000e+00  -4.988377528004e+01   2.005683871475e-02  -4.032826552301e+00   2.568126645253e+05   3.997131542993e-02   2.039474037605e+00   5.651924701198e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.952100092393e-04   1.789310493898e-04  -2.413747111577e-03   7.849977515779e-03  -1.916487783155e-03   4.927918950148e-04   1.141091043817e+01
Horizon              wing_left              5.887745742760e-01  -7.785539513897e-01  -3.237550813058e+00  -1.850302246570e-01   1.011177206046e+00   9.049777354319e-01   0.000000000000e+00   1.141783874794e-01  -4.624224692915e-01  -4.624224621899e-01   1.639342543647e-03   8.993783825427e-02   0.000000000000e+00  -4.988379139460e+01   2.001485867359e-02  -4.032403617858e+00   2.568728641118e+05   3.997401824590e-02   2.039749860870e+00   5.650961038787e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.518925969048e-04   1.391757441369e-04  -1.878332070230e-03   6.106947240371e-03  -1.490487576629e-03   3.834041750714e-04   1.141161362052e+01
Horizon              wing_left              5.881866017368e-01  -7.769397562336e-01  -3.234331713492e+00  -1.846612534035e-01   1.011355590016e+00   9.053456523834e-01   0.000000000000e+00   1.140643646269e-01  -4.619606767391e-01  -4.619606446713e-01   4.909725745086e-03   8.991069157496e-02   0.000000000000e+00  -4.988384745149e+01   2.000306759639e-02  -4.032102541619e+00   2.570386328476e+05   3.998355959114e-02   2.040723707441e+00   5.649255362621e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.549560688383e-04   4.165323607894e-04  -5.626500560419e-03   1.827488658637e-02  -4.455464731775e-03   1.147858290834e-03   1.141553134472e+01
Horizon              wing_left              5.870139448395e-01  -7.737259678772e-01  -3.227911391347e+00  -1.839264703719e-01   1.011711360361e+00   9.060790774570e-01   0.000000000000e+00   1.138369565841e-01  -4.610396741657e-01  -4.610395786534e-01   8.155230371850e-03   8.985614440433e-02   0.000000000000e+00  -4.988395978954e+01   1.997746787006e-02  -4.031479844333e+00   2.573691176892e+05   4.000256177465e-02   2.042663875923e+00   5.645828062811e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   7.558465605522e-04   6.909105309603e-04  -9.349126932557e-03   3.030523006005e-02  -7.372682474725e-03   1.905230303633e-03   1.142327447307e+01
Horizon              wing_left              5.852631615571e-01  -7.689415714198e-01  -3.218325504047e+00  -1.828321524313e-01   1.012242527468e+00   9.071731960356e-01   0.000000000000e+00   1.134974351089e-01  -4.596646121911e-01  -4.596644238480e-01   1.135936126446e-02   8.977493823767e-02   0.000000000000e+00  -4.988412785127e+01   1.993989568633e-02  -4.030550105973e+00   2.578622326293e+05   4.003086750267e-02   2.045555667942e+00   5.640725728879e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.053119185437e-03   9.603514486202e-04  -1.302918495007e-02   4.210774134419e-02  -1.021122599727e-02   2.650826181275e-03   1.143481820889e+01
Horizon              wing_left              5.829440429798e-01  -7.626295025378e-01  -3.205627296771e+00  -1.813876104562e-01   1.012946120836e+00   9.086208393285e-01   0.000000000000e+00   1.130476989432e-01  -4.578431807198e-01  -4.578428728722e-01   1.450576007004e-02   8.966783391940e-02   0.000000000000e+00  -4.988435075219e+01   1.989131848488e-02  -4.029319993895e+00   2.585148593194e+05   4.006824226215e-02   2.049377111022e+00   5.633996166090e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.345333094414e-03   1.222936226838e-03  -1.664964367386e-02   5.359437772235e-02  -1.294153622769e-02   3.379989244394e-03   1.145008253569e+01
Horizon              wing_left              5.800695585595e-01  -7.548460111185e-01  -3.189887314525e+00  -1.796050661704e-01   1.013818205685e+00   9.104125386322e-01   0.000000000000e+00   1.124902631939e-01  -4.555855659354e-01  -4.555851153793e-01   1.757826186700e-02   8.953583298403e-02   0.000000000000e+00  -4.988462727881e+01   1.983299868341e-02  -4.027798599179e+00   2.593228698810e+05   4.011437792574e-02   2.054099245111e+00   5.625702302713e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.631054998409e-03   1.476802305960e-03  -2.019348267942e-02   6.468017541102e-02  -1.553591559206e-02   4.088123318853e-03   1.146896281400e+01
Horizon              wing_left              5.766557835790e-01  -7.456598356108e-01  -3.171193020255e+00  -1.774994914887e-01   1.014853904964e+00   9.125366014025e-01   0.000000000000e+00   1.118282452680e-01  -4.529043933354e-01  -4.529037809760e-01   2.056095359934e-02   8.938016562616e-02   0.000000000000e+00  -4.988495589838e+01   1.976648468432e-02  -4.025997540740e+00   2.602811531057e+05   4.016889659655e-02   2.059686411900e+00   5.615921434155e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.908862616969e-03   1.720159821690e-03  -2.364371189688e-02   7.528410163395e-02  -1.796898847009e-02   4.770717717694e-03   1.149133133846e+01
Horizon              wing_left              5.727218092528e-01  -7.351512067151e-01  -3.149648320766e+00  -1.750884133010e-01   1.016047426620e+00   9.149792053138e-01   0.000000000000e+00   1.110653474382e-01  -4.498146571248e-01  -4.498138684774e-01   2.343823470770e-02   8.920227406708e-02   0.000000000000e+00  -4.988533477065e+01   1.969358823941e-02  -4.023930989787e+00   2.613836475127e+05   4.023135528749e-02   2.066096611998e+00   5.604744177853e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.177348863599e-03   1.951308009339e-03  -2.698340229797e-02   8.532987915956e-02  -2.021810931836e-02   5.423376754218e-03   1.151703895971e+01
Horizon              wing_left              5.682896359611e-01  -7.234107025377e-01  -3.125373002605e+00  -1.723916872688e-01   1.017392095998e+00   9.177245095805e-01   0.000000000000e+00   1.102058361387e-01  -4.463336363616e-01  -4.463326619016e-01   2.619488025159e-02   8.900379311171e-02   0.000000000000e+00  -4.988576176211e+01   1.961635433554e-02  -4.021615673180e+00   2.626233814567e+05   4.030125136351e-02   2.073281927641e+00   5.592273251628e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.435126845613e-03   2.168651509836e-03  -3.019572890920e-02   9.474677341969e-02  -2.226370908947e-02   6.041853988910e-03   1.154591692226e+01
Horizon              wing_left              5.633840502148e-01  -7.105379801713e-01  -3.098502080593e+00  -1.694312447432e-01   1.018880393160e+00   9.207547826328e-01   0.000000000000e+00   1.092545181052e-01  -4.424807983261e-01  -4.424796336775e-01   2.881610670889e-02   8.878652808807e-02   0.000000000000e+00  -4.988623446046e+01   1.953702223227e-02  -4.019070840165e+00   2.639925203898e+05   4.037802865496e-02   2.081189007051e+00   5.578622087585e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.680835684520e-03   2.370716368829e-03  -3.326402695704e-02   1.034703301606e-01  -2.408957185340e-02   6.622090925947e-03   1.157777885163e+01
Horizon              wing_left              5.580324860392e-01  -6.966404107414e-01  -3.069185062052e+00  -1.662308173778e-01   1.020503994946e+00   9.240505450457e-01   0.000000000000e+00   1.082167134942e-01  -4.382776896513e-01  -4.382763356138e-01   3.128764051653e-02   8.855243047738e-02   0.000000000000e+00  -4.988675018711e+01   1.945797888943e-02  -4.016318180325e+00   2.654824213100e+05   4.046108413932e-02   2.089759605604e+00   5.563913300905e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.913147113947e-03   2.556165452890e-03  -3.617186139037e-02   1.114430501185e-01  -2.568303520216e-02   7.160259454661e-03   1.161242282915e+01
Horizon              wing_left              5.522648715521e-01  -6.818316462660e-01  -3.037585130308e+00  -1.628156443734e-01   1.022253821514e+00   9.275907264187e-01   0.000000000000e+00   1.070982261299e-01  -4.337478158260e-01  -4.337462782437e-01   3.359578928482e-02   8.830357163547e-02   0.000000000000e+00  -4.988730600704e+01   1.938170766286e-02  -4.013381684124e+00   2.670836943391e+05   4.054977508127e-02   2.098931178143e+00   5.548277038715e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.130772770219e-03   2.723812948406e-03  -3.890310948938e-02   1.186149862680e-01  -2.703510997398e-02   7.652806946459e-03   1.164963349830e+01
Horizon              wing_left              5.461134615932e-01  -6.662301472077e-01  -3.003878251464e+00  -1.592121675519e-01   1.024120087126e+00   9.313528346934e-01   0.000000000000e+00   1.059053110474e-01  -4.289165097420e-01  -4.289147992243e-01   3.572751547965e-02   8.804211507892e-02   0.000000000000e+00  -4.988789873750e+01   1.931073477707e-02  -4.010287441164e+00   2.687862712449e+05   4.064342651428e-02   2.108637515759e+00   5.531849238769e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.332472057491e-03   2.872637563767e-03  -4.144205577427e-02   1.249442488894e-01  -2.814051701866e-02   8.096502590125e-03   1.168918415194e+01
Horizon              wing_left              5.396126573423e-01  -6.499576993690e-01  -2.968252208887e+00  -1.554477196142e-01   1.026092354868e+00   9.353131361888e-01   0.000000000000e+00   1.046446395118e-01  -4.238107900227e-01  -4.238089215315e-01   3.767051222491e-02   8.777028786073e-02   0.000000000000e+00  -4.988852495776e+01   1.924757489517e-02  -4.007063374965e+00   2.705794805638e+05   4.074133894144e-02   2.118809419276e+00   5.514769830935e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.517060445708e-03   3.001794028360e-03  -4.377349798462e-02   1.303974041200e-01  -2.899764106944e-02   8.488483296109e-03   1.173083875590e+01
Horizon              wing_left              5.327988139337e-01  -6.331379478608e-01  -2.930905570323e+00  -1.515502109766e-01   1.028159595017e+00   9.394468444345e-01   0.000000000000e+00   1.033232617096e-01  -4.184592099238e-01  -4.184572022471e-01   3.941328073668e-02   8.749035158991e-02   0.000000000000e+00  -4.988918102163e+01   1.919467635161e-02  -4.003738916424e+00   2.724521287960e+05   4.084279612895e-02   2.129375400442e+00   5.497180916297e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.683418045927e-03   3.110622475558e-03  -4.588286252291e-02   1.349497528432e-01  -2.960840420171e-02   8.826297337889e-03   1.177435387073e+01
Horizon              wing_left              5.257100371436e-01  -6.158949743206e-01  -2.892046592954e+00  -1.475478205158e-01   1.030310246728e+00   9.437283156960e-01   0.000000000000e+00   1.019485673215e-01  -4.128916976522e-01  -4.128895727850e-01   4.094520876389e-02   8.720457365330e-02   0.000000000000e+00  -4.988986307389e+01   1.915436646505e-02  -4.000344620994e+00   2.743925869543e+05   4.094707286431e-02   2.140262400821e+00   5.479224958973e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.830498303162e-03   3.198655313738e-03  -4.775632745010e-02   1.385854787142e-01  -2.997806374465e-02   9.107943834661e-03   1.181948043996e+01
Horizon              wing_left              5.183859702874e-01  -5.983519414539e-01  -2.851892072160e+00  -1.434686953719e-01   1.032532282685e+00   9.481312489281e-01   0.000000000000e+00   1.005282441962e-01  -4.071393889947e-01  -4.071371714539e-01   4.225664928093e-02   8.691519918086e-02   0.000000000000e+00  -4.989056707135e+01   1.912879751141e-02  -3.996911737042e+00   2.763888815517e+05   4.105344255225e-02   2.151396517465e+00   5.461043024637e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.957336651133e-03   3.265621229761e-03  -4.938095089286e-02   1.412976567845e-01  -3.011494176407e-02   9.331906219355e-03   1.186596541964e+01
Horizon              wing_left              5.108675725179e-01  -5.806298264264e-01  -2.810666140104e+00  -1.393406646769e-01   1.034813276361e+00   9.526288877673e-01   0.000000000000e+00   9.907023535675e-02  -4.012344531948e-01  -4.012321692906e-01   4.333899856009e-02   8.662442425769e-02   0.000000000000e+00  -4.989128880866e+01   1.911989413684e-02  -3.993471734677e+00   2.784287889352e+05   4.116118452572e-02   2.162703723785e+00   5.442773097388e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.063058984612e-03   3.311446032689e-03  -5.074480257131e-02   1.430881174647e-01  -3.003009524856e-02   9.497177978113e-03   1.191355323054e+01
Horizon              wing_left              5.031968897650e-01  -5.628462617248e-01  -2.768599020659e+00  -1.351909716960e-01   1.037140471515e+00   9.571942220889e-01   0.000000000000e+00   9.758269457994e-02  -3.952099130488e-01  -3.952075901405e-01   4.418477264830e-02   8.633437083548e-02   0.000000000000e+00  -4.989202394913e+01   1.912930314510e-02  -3.990055805797e+00   2.804999317047e+05   4.126959095553e-02   2.174110573688e+00   5.424548503381e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.146889821953e-03   3.336250129385e-03  -5.183709608038e-02   1.439671643388e-01  -2.973693781206e-02   9.603279186335e-03   1.196198702134e+01
Horizon              wing_left              4.954168195984e-01  -5.451144989473e-01  -2.725925747509e+00  -1.310460283957e-01   1.039500853526e+00   9.618001866228e-01   0.000000000000e+00   9.607394079723e-02  -3.890994602288e-01  -3.890971259883e-01   4.478768118701e-02   8.604706373408e-02   0.000000000000e+00  -4.989276805994e+01   1.915834668343e-02  -3.986694347037e+00   2.825898758250e+05   4.137797325165e-02   2.185544876924e+00   5.406496465799e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.208160050974e-03   3.340342524665e-03  -5.264831955280e-02   1.439531484534e-01  -2.925082499498e-02   9.650262690941e-03   1.201100973739e+01
Horizon              wing_left              4.875708713262e-01  -5.275425076598e-01  -2.682884852551e+00  -1.269311959004e-01   1.041881222182e+00   9.664198541456e-01   0.000000000000e+00   9.455241157177e-02  -3.829372668657e-01  -3.829349485709e-01   4.514269744822e-02   8.576441005923e-02   0.000000000000e+00  -4.989351665120e+01   1.920797988948e-02  -3.983416437974e+00   2.846862269433e+05   4.148566786033e-02   2.196936333913e+00   5.388736811631e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.246314173907e-03   3.324211352184e-03  -5.317036238997e-02   1.430719059830e-01  -2.858861604465e-02   9.638709183625e-03   1.206036499687e+01
Horizon              wing_left              4.797029226738e-01  -5.102322180567e-01  -2.639717031982e+00  -1.228705936861e-01   1.044268265495e+00   9.710266208481e-01   0.000000000000e+00   9.302661591220e-02  -3.767577944444e-01  -3.767555183224e-01   4.524612341634e-02   8.548818129759e-02   0.000000000000e+00  -4.989426521791e+01   1.927875405509e-02  -3.980249327311e+00   2.867767243736e+05   4.159204137514e-02   2.208217118907e+00   5.371380846666e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.260916989705e-03   3.288511062974e-03  -5.339663585936e-02   1.413560704351e-01  -2.776822535146e-02   9.569710855820e-03   1.210979778348e+01
Horizon              wing_left              4.718569744016e-01  -4.932789127683e-01  -2.596663797654e+00  -1.188869396836e-01   1.046648634151e+00   9.755943816257e-01   0.000000000000e+00   9.150508668674e-02  -3.705956010813e-01  -3.705933917182e-01   4.509564872617e-02   8.521999829055e-02   0.000000000000e+00  -4.989500928338e+01   1.937078632144e-02  -3.977217940059e+00   2.888493312132e+05   4.169649489542e-02   2.219322401396e+00   5.354530411371e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.251659672868e-03   3.234046520638e-03  -5.332218551248e-02   1.388442746257e-01  -2.680817650311e-02   9.444843800940e-03   1.215905497206e+01
Horizon              wing_left              4.640769042350e-01  -4.767707698362e-01  -2.553966121435e+00  -1.150014227596e-01   1.049009016162e+00   9.800976932472e-01   0.000000000000e+00   8.999633290403e-02  -3.644851482613e-01  -3.644830280910e-01   4.469040227256e-02   8.496131923630e-02   0.000000000000e+00  -4.989574444270e+01   1.948373684972e-02  -3.974344418906e+00   2.908923191148e+05   4.179846758279e-02   2.230190796999e+00   5.338277127041e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.218365225413e-03   3.161754369678e-03  -5.294379356305e-02   1.355802613512e-01  -2.572717121775e-02   9.266129808679e-03   1.220788571189e+01
Horizon              wing_left              4.564062214821e-01  -4.607885556871e-01  -2.511863080398e+00  -1.112336083118e-01   1.051336211316e+00   9.845119236244e-01   0.000000000000e+00   8.850879212722e-02  -3.584606081152e-01  -3.584585969958e-01   4.403099533918e-02   8.471343082764e-02   0.000000000000e+00  -4.989646640471e+01   1.961679432224e-02  -3.971647713167e+00   2.928943463493e+05   4.189743938478e-02   2.240764740779e+00   5.322701838970e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.160993291011e-03   3.072682150617e-03  -5.226006956592e-02   1.316119248445e-01  -2.454368427331e-02   9.035988655208e-03   1.225604170047e+01
Horizon              wing_left              4.488878237126e-01  -4.454054639277e-01  -2.470590510732e+00  -1.076013769793e-01   1.053617204992e+00   9.888133857296e-01   0.000000000000e+00   8.705078328774e-02  -3.525556723153e-01  -3.525537871990e-01   4.311955515030e-02   8.447744259971e-02   0.000000000000e+00  -4.989717103086e+01   1.976867053470e-02  -3.969143228851e+00   2.948445279670e+05   4.199293291396e-02   2.250990777907e+00   5.307874261306e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.079644326201e-03   2.967965727108e-03  -5.127152793925e-02   1.269903075965e-01  -2.327559403515e-02   8.757182407868e-03   1.230327738874e+01
Horizon              wing_left              4.415637568564e-01  -4.306870930014e-01  -2.430379678205e+00  -1.041208957463e-01   1.055839240949e+00   9.929794550714e-01   0.000000000000e+00   8.563046016244e-02  -3.468033636579e-01  -3.468016183546e-01   4.195974783232e-02   8.425428453740e-02   0.000000000000e+00  -4.989785436938e+01   1.993760474668e-02  -3.966842553479e+00   2.967324970767e+05   4.208451449008e-02   2.260819768760e+00   5.293852826723e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.974563121794e-03   2.848805661677e-03  -4.998065105913e-02   1.217685788348e-01  -2.193985638341e-02   8.432753611997e-03   1.234935016677e+01
Horizon              wing_left              4.344749800663e-01  -4.166915532237e-01  -2.391455972986e+00  -1.008066200194e-01   1.057989892660e+00   9.969886700432e-01   0.000000000000e+00   8.425576577438e-02  -3.412358513862e-01  -3.412342564195e-01   4.055678987786e-02   8.404470797177e-02   0.000000000000e+00  -4.989851268385e+01   2.012137837590e-02  -3.964753269126e+00   2.985484565224e+05   4.217179437244e-02   2.270207007889e+00   5.280684742744e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.846141657254e-03   2.716443224713e-03  -4.839193681495e-02   1.160010218005e-01  -2.055222785551e-02   8.065959492641e-03   1.239402058498e+01
Horizon              wing_left              4.276611366577e-01  -4.034696914791e-01  -2.354037636461e+00  -9.767132460530e-02   1.060057132809e+00   1.000820814884e+00   0.000000000000e+00   8.293438797220e-02  -3.358842712874e-01  -3.358828338373e-01   3.891744733421e-02   8.384928977415e-02   0.000000000000e+00  -4.989914247493e+01   2.031734055036e-02  -3.962878866631e+00   3.002832205292e+05   4.225442622811e-02   2.279112258656e+00   5.268406255264e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.694921251679e-03   2.572136743353e-03  -4.651192963406e-02   1.097420569058e-01  -1.912704175251e-02   7.660204471930e-03   1.243705267120e+01
Horizon              wing_left              4.211603324068e-01  -3.910654199366e-01  -2.318334527509e+00  -9.472616091975e-02   1.062029400551e+00   1.004456985421e+00   0.000000000000e+00   8.167371643657e-02  -3.307785515681e-01  -3.307772754932e-01   3.705002208724e-02   8.366843983086e-02   0.000000000000e+00  -4.989974049508e+01   2.052244496744e-02  -3.961218772758e+00   3.019282461924e+05   4.233210589893e-02   2.287499707727e+00   5.257043118199e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.521593947751e-03   2.417138992069e-03  -4.434923406100e-02   1.030453268893e-01  -1.767703891692e-02   7.218973365961e-03   1.247821440511e+01
Horizon              wing_left              4.150089224479e-01  -3.795161335468e-01  -2.284546935476e+00  -9.198073723416e-02   1.063895666163e+00   1.007879638194e+00   0.000000000000e+00   8.048080135410e-02  -3.259472454841e-01  -3.259461314129e-01   3.496432477845e-02   8.350241174233e-02   0.000000000000e+00  -4.990030375610e+01   2.073329843969e-02  -3.959768500012e+00   3.034756550070e+05   4.240456954622e-02   2.295337845805e+00   5.246611265734e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.327003031095e-03   2.252676295152e-03  -4.191451001206e-02   9.596286822641e-02  -1.621325297087e-02   6.745767581339e-03   1.251727840922e+01
Horizon              wing_left              4.092413079608e-01  -3.688531998295e-01  -2.252864446770e+00  -8.944321832082e-02   1.065645492732e+00   1.011072623969e+00   0.000000000000e+00   7.936231398982e-02  -3.214173716588e-01  -3.214164171405e-01   3.267163407472e-02   8.335131663413e-02   0.000000000000e+00  -4.990082953007e+01   2.094622141371e-02  -3.958519925624e+00   3.049182449372e+05   4.247159126542e-02   2.302599283082e+00   5.237117680096e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.112142549964e-03   2.079929954306e-03  -3.922044883004e-02   8.854439038456e-02  -1.474494809525e-02   6.244046485026e-03   1.255402290838e+01
Horizon              wing_left              4.038897437852e-01  -3.591025035658e-01  -2.223464871693e+00  -8.712044050870e-02   1.067269094517e+00   1.014021207000e+00   0.000000000000e+00   7.832450937876e-02  -3.172142629840e-01  -3.172134626862e-01   3.018464220253e-02   8.321513988803e-02   0.000000000000e+00  -4.990131534472e+01   2.115732057527e-02  -3.957461701764e+00   3.062494938179e+05   4.253298027413e-02   2.309260509606e+00   5.228561442794e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.878155663135e-03   1.900020534680e-03  -3.628172925836e-02   8.083668111618e-02  -1.327960599960e-02   5.717175881414e-03   1.258823299646e+01
Horizon              wing_left              3.989841580389e-01  -3.502850284709e-01  -2.196513237734e+00  -8.501803790862e-02   1.068757391679e+00   1.016712071761e+00   0.000000000000e+00   7.737319134530e-02  -3.133614249485e-01  -3.133607708910e-01   2.751738685917e-02   8.309376049721e-02   0.000000000000e+00  -4.990175897491e+01   2.136257327496e-02  -3.956579793149e+00   3.074635551366e+05   4.258857778522e-02   2.315301612238e+00   5.220934950744e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.626331612847e-03   1.713995443259e-03  -3.311495246630e-02   7.288315198874e-02  -1.182295762809e-02   5.168385211658e-03   1.261970222992e+01
Horizon              wing_left              3.945519847472e-01  -3.424174577515e-01  -2.172160855147e+00  -8.314057541961e-02   1.070102061057e+00   1.019133319077e+00   0.000000000000e+00   7.651368004575e-02  -3.098804041853e-01  -3.098798859993e-01   2.468516981700e-02   8.298697262359e-02   0.000000000000e+00  -4.990215843245e+01   2.155792272359e-02  -3.955858131217e+00   3.085552474554e+05   4.263825368202e-02   2.320705960881e+00   5.214225270758e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.358101100753e-03   1.522820118618e-03  -2.973855532451e-02   6.472353390544e-02  -1.037905439384e-02   4.600734709905e-03   1.264823454315e+01
Horizon              wing_left              3.906180104210e-01  -3.355127756473e-01  -2.150544460177e+00  -8.149168408769e-02   1.071295582714e+00   1.021274453813e+00   0.000000000000e+00   7.575078221596e-02  -3.067906679746e-01  -3.067902731767e-01   2.170446274052e-02   8.289450879296e-02   0.000000000000e+00  -4.990251195638e+01   2.173938159050e-02  -3.955279366100e+00   3.095200388912e+05   4.268190311366e-02   2.325459877251e+00   5.208415596938e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.075029844616e-03   1.327373025308e-03  -2.617270128864e-02   5.639372762739e-02  -8.950373332110e-03   4.017093328999e-03   1.267364645194e+01
