# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -1.2566370614E-01          2.0714586000E+07          1.8947368421E-01         -8.5100000000E-01          6.3200000000E-03         -1.2000000000E-03
        -1.2566370614E-01          2.0714586000E+07          2.3684210526E-01         -8.6460000000E-01          6.3900000000E-03         -2.0000000000E-03
        -1.2566370614E-01          2.0714586000E+07          2.8421052632E-01         -8.8210000000E-01          6.4600000000E-03         -3.2000000000E-03
        -1.2566370614E-01          2.0714586000E+07          3.3157894737E-01         -9.0430000000E-01          6.5700000000E-03         -4.7000000000E-03
        -1.2566370614E-01          2.0714586000E+07          3.7894736842E-01         -9.3180000000E-01          6.7400000000E-03         -6.8000000000E-03
        -1.2566370614E-01          2.8714586000E+07          0.0000000000E+00         -8.3040000000E-01          6.0900000000E-03          4.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          4.7368421053E-02         -8.3180000000E-01          6.0900000000E-03          3.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          9.4736842105E-02         -8.3600000000E-01          6.1100000000E-03          1.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          1.4210526316E-01         -8.4310000000E-01          6.1300000000E-03         -3.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          1.8947368421E-01         -8.5330000000E-01          6.1700000000E-03         -9.0000000000E-04
        -1.2566370614E-01          2.8714586000E+07          2.3684210526E-01         -8.6700000000E-01          6.2300000000E-03         -1.8000000000E-03
        -1.2566370614E-01          3.6714586000E+07          0.0000000000E+00         -8.3180000000E-01          5.9900000000E-03          5.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          4.7368421053E-02         -8.3310000000E-01          6.0000000000E-03          5.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          9.4736842105E-02         -8.3730000000E-01          6.0200000000E-03          2.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          1.4210526316E-01         -8.4440000000E-01          6.0500000000E-03         -2.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          1.8947368421E-01         -8.5460000000E-01          6.1000000000E-03         -8.0000000000E-04
        -1.2566370614E-01          3.6714586000E+07          2.3684210526E-01         -8.6830000000E-01          6.1700000000E-03         -1.7000000000E-03
        -1.2566370614E-01          3.6714586000E+07          2.8421052632E-01         -8.8600000000E-01          6.2400000000E-03         -2.8000000000E-03
        -1.2566370614E-01          3.6714586000E+07          3.3157894737E-01         -9.0905000000E-01          6.4050000000E-03         -4.7500000000E-03
        -1.2566370614E-01          3.6714586000E+07          3.7894736842E-01         -9.3660000000E-01          6.4300000000E-03         -6.4000000000E-03
        -1.2566370614E-01          4.4714586000E+07          0.0000000000E+00         -8.3260000000E-01          5.9500000000E-03          6.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          4.7368421053E-02         -8.3400000000E-01          5.9500000000E-03          5.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          9.4736842105E-02         -8.3820000000E-01          5.9700000000E-03          3.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          1.4210526316E-01         -8.4530000000E-01          6.0000000000E-03         -1.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          1.8947368421E-01         -8.5560000000E-01          6.0400000000E-03         -8.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          2.3684210526E-01         -8.6940000000E-01          6.0900000000E-03         -1.6000000000E-03
        -1.0471975512E-01          4.7145860000E+06          0.0000000000E+00         -7.2696666667E-01          7.1033333333E-03         -1.3333333333E-03
        -1.0471975512E-01          4.7145860000E+06          4.7368421053E-02         -6.8480000000E-01          6.8000000000E-03         -1.0000000000E-03
        -1.0471975512E-01          4.7145860000E+06          9.4736842105E-02         -6.8790000000E-01          6.8200000000E-03         -1.2000000000E-03
        -1.0471975512E-01          4.7145860000E+06          1.4210526316E-01         -7.3743333333E-01          7.1866666667E-03         -1.9666666667E-03
        -1.0471975512E-01          4.7145860000E+06          1.8947368421E-01         -7.0080000000E-01          6.8900000000E-03         -2.0000000000E-03
        -1.0471975512E-01          4.7145860000E+06          2.3684210526E-01         -7.1090000000E-01          6.9700000000E-03         -2.6000000000E-03
        -1.0471975512E-01          4.7145860000E+06          2.8421052632E-01         -7.2380000000E-01          7.0700000000E-03         -3.5000000000E-03
        -1.0471975512E-01          4.7145860000E+06          3.3157894737E-01         -7.4000000000E-01          7.2100000000E-03         -4.6000000000E-03
        -1.0471975512E-01          4.7145860000E+06          3.7894736842E-01         -7.6040000000E-01          7.3500000000E-03         -6.0000000000E-03
        -1.0471975512E-01          4.7145860000E+06          4.2631578947E-01         -7.8550000000E-01          7.5400000000E-03         -7.9000000000E-03
        -1.0471975512E-01          4.7145860000E+06          4.7368421053E-01         -8.1660000000E-01          7.8300000000E-03         -1.0500000000E-02
        -1.0471975512E-01          1.2714586000E+07          0.0000000000E+00         -6.8910000000E-01          6.0700000000E-03          0.0000000000E+00
        -1.0471975512E-01          1.2714586000E+07          4.7368421053E-02         -6.9010000000E-01          6.0700000000E-03         -0.0000000000E+00
        -1.0471975512E-01          1.2714586000E+07          9.4736842105E-02         -6.9330000000E-01          6.0900000000E-03         -2.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          1.4210526316E-01         -6.9880000000E-01          6.1200000000E-03         -5.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          1.8947368421E-01         -7.0670000000E-01          6.1700000000E-03         -9.0000000000E-04
        -1.0471975512E-01          1.2714586000E+07          2.3684210526E-01         -7.1720000000E-01          6.2200000000E-03         -1.5000000000E-03
        -1.0471975512E-01          1.2714586000E+07          2.8421052632E-01         -7.3080000000E-01          6.2800000000E-03         -2.2000000000E-03
        -1.0471975512E-01          1.2714586000E+07          3.3157894737E-01         -7.4790000000E-01          6.3600000000E-03         -3.3000000000E-03
        -1.0471975512E-01          1.2714586000E+07          3.7894736842E-01         -7.6910000000E-01          6.4600000000E-03         -4.6000000000E-03
        -1.0471975512E-01          2.0714586000E+07          0.0000000000E+00         -6.9200000000E-01          5.8700000000E-03          4.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          4.7368421053E-02         -6.9300000000E-01          5.8800000000E-03          3.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          9.4736842105E-02         -6.9630000000E-01          5.8900000000E-03          2.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          1.4210526316E-01         -7.0190000000E-01          5.9100000000E-03         -1.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          1.8947368421E-01         -7.0990000000E-01          5.9400000000E-03         -5.0000000000E-04
        -1.0471975512E-01          2.0714586000E+07          2.3684210526E-01         -7.2050000000E-01          5.9800000000E-03         -1.1000000000E-03
        -1.0471975512E-01          2.0714586000E+07          2.8421052632E-01         -7.3420000000E-01          6.0500000000E-03         -1.9000000000E-03
        -1.0471975512E-01          2.0714586000E+07          3.3157894737E-01         -7.5140000000E-01          6.1200000000E-03         -2.9000000000E-03
        -1.0471975512E-01          2.0714586000E+07          3.7894736842E-01         -7.7290000000E-01          6.2000000000E-03         -4.2000000000E-03
        -1.0471975512E-01          2.8714586000E+07          0.0000000000E+00         -6.9350000000E-01          5.7700000000E-03          5.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          4.7368421053E-02         -7.4000000000E-01          5.9066666667E-03          3.6666666667E-04
        -1.0471975512E-01          2.8714586000E+07          9.4736842105E-02         -6.9750000000E-01          5.8300000000E-03          2.5000000000E-04
        -1.0471975512E-01          2.8714586000E+07          1.4210526316E-01         -7.0340000000E-01          5.8100000000E-03          0.0000000000E+00
        -1.0471975512E-01          2.8714586000E+07          1.8947368421E-01         -7.1150000000E-01          5.8400000000E-03         -4.0000000000E-04
        -1.0471975512E-01          2.8714586000E+07          2.3684210526E-01         -7.2230000000E-01          5.8700000000E-03         -9.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          0.0000000000E+00         -6.9450000000E-01          5.7000000000E-03          6.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          4.7368421053E-02         -6.9560000000E-01          5.7000000000E-03          5.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          9.4736842105E-02         -6.9890000000E-01          5.7100000000E-03          4.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          1.4210526316E-01         -7.0460000000E-01          5.7200000000E-03          1.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          1.8947368421E-01         -7.1270000000E-01          5.7400000000E-03         -3.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          2.3684210526E-01         -7.2350000000E-01          5.7700000000E-03         -8.0000000000E-04
        -1.0471975512E-01          3.6714586000E+07          2.8421052632E-01         -7.3740000000E-01          5.8200000000E-03         -1.6000000000E-03
        -1.0471975512E-01          3.6714586000E+07          3.3157894737E-01         -7.5480000000E-01          5.8900000000E-03         -2.6000000000E-03
        -1.0471975512E-01          3.6714586000E+07          3.7894736842E-01         -7.7650000000E-01          5.9700000000E-03         -3.9000000000E-03
        -1.0471975512E-01          4.4714586000E+07          0.0000000000E+00         -6.9530000000E-01          5.6300000000E-03          6.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          4.7368421053E-02         -6.9640000000E-01          5.6300000000E-03          6.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          9.4736842105E-02         -6.9970000000E-01          5.6400000000E-03          4.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          1.4210526316E-01         -7.0540000000E-01          5.6600000000E-03          2.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          1.8947368421E-01         -7.1350000000E-01          5.6800000000E-03         -2.0000000000E-04
        -1.0471975512E-01          4.4714586000E+07          2.3684210526E-01         -7.2430000000E-01          5.7200000000E-03         -8.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          0.0000000000E+00         -5.4330000000E-01          6.2900000000E-03         -1.4000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-02         -5.4410000000E-01          6.3000000000E-03         -1.4000000000E-03
        -8.3775804096E-02          4.7145860000E+06          9.4736842105E-02         -5.4660000000E-01          6.3100000000E-03         -1.5000000000E-03
        -8.3775804096E-02          4.7145860000E+06          1.4210526316E-01         -5.5070000000E-01          6.3400000000E-03         -1.7000000000E-03
        -8.3775804096E-02          4.7145860000E+06          1.8947368421E-01         -5.5660000000E-01          6.3800000000E-03         -1.9000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.3684210526E-01         -5.6450000000E-01          6.4400000000E-03         -2.3000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.8421052632E-01         -5.7440000000E-01          6.5200000000E-03         -2.8000000000E-03
        -8.3775804096E-02          4.7145860000E+06          3.3157894737E-01         -5.8710000000E-01          6.5900000000E-03         -3.5000000000E-03
        -8.3775804096E-02          4.7145860000E+06          3.7894736842E-01         -6.0270000000E-01          6.6900000000E-03         -4.3000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.2631578947E-01         -6.2180000000E-01          6.8300000000E-03         -5.4000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-01         -6.4530000000E-01          7.0100000000E-03         -6.9000000000E-03
        -8.3775804096E-02          1.2714586000E+07          0.0000000000E+00         -5.5200000000E-01          5.8200000000E-03          2.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          4.7368421053E-02         -5.5290000000E-01          5.8200000000E-03          2.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          9.4736842105E-02         -5.5530000000E-01          5.8300000000E-03          1.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          1.4210526316E-01         -5.5960000000E-01          5.8400000000E-03         -1.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          1.8947368421E-01         -5.6560000000E-01          5.8600000000E-03         -4.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          2.3684210526E-01         -5.7370000000E-01          5.8900000000E-03         -7.0000000000E-04
        -8.3775804096E-02          1.2714586000E+07          2.8421052632E-01         -5.8400000000E-01          5.9300000000E-03         -1.2000000000E-03
        -8.3775804096E-02          1.2714586000E+07          3.3157894737E-01         -5.9690000000E-01          5.9900000000E-03         -1.8000000000E-03
        -8.3775804096E-02          1.2714586000E+07          3.7894736842E-01         -6.1280000000E-01          6.0700000000E-03         -2.7000000000E-03
        -8.3775804096E-02          2.0714586000E+07          0.0000000000E+00         -5.5430000000E-01          5.6500000000E-03          4.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          4.7368421053E-02         -5.5520000000E-01          5.6500000000E-03          4.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          9.4736842105E-02         -5.5770000000E-01          5.6600000000E-03          3.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          1.4210526316E-01         -5.6190000000E-01          5.6700000000E-03          1.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          1.8947368421E-01         -5.6800000000E-01          5.7000000000E-03         -2.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          2.3684210526E-01         -5.7620000000E-01          5.7200000000E-03         -5.0000000000E-04
        -8.3775804096E-02          2.0714586000E+07          2.8421052632E-01         -5.8660000000E-01          5.7500000000E-03         -1.0000000000E-03
        -8.3775804096E-02          2.0714586000E+07          3.3157894737E-01         -5.9970000000E-01          5.7800000000E-03         -1.6000000000E-03
        -8.3775804096E-02          2.0714586000E+07          3.7894736842E-01         -6.1580000000E-01          5.8400000000E-03         -2.4000000000E-03
        -8.3775804096E-02          2.8714586000E+07          0.0000000000E+00         -5.5560000000E-01          5.5400000000E-03          5.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          4.7368421053E-02         -5.5640000000E-01          5.5400000000E-03          5.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          9.4736842105E-02         -5.5900000000E-01          5.5500000000E-03          4.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          1.4210526316E-01         -5.6320000000E-01          5.5600000000E-03          2.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          1.8947368421E-01         -5.6940000000E-01          5.5700000000E-03         -1.0000000000E-04
        -8.3775804096E-02          2.8714586000E+07          2.3684210526E-01         -5.7760000000E-01          5.6000000000E-03         -4.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          0.0000000000E+00         -5.5640000000E-01          5.4600000000E-03          6.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          4.7368421053E-02         -5.5730000000E-01          5.4600000000E-03          5.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          9.4736842105E-02         -5.5980000000E-01          5.4700000000E-03          4.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          1.4210526316E-01         -5.6410000000E-01          5.4900000000E-03          2.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          1.8947368421E-01         -5.7030000000E-01          5.5000000000E-03         -0.0000000000E+00
        -8.3775804096E-02          3.6714586000E+07          2.3684210526E-01         -5.7850000000E-01          5.5300000000E-03         -4.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          2.8421052632E-01         -5.8900000000E-01          5.5500000000E-03         -8.0000000000E-04
        -8.3775804096E-02          3.6714586000E+07          3.3157894737E-01         -6.0220000000E-01          5.5800000000E-03         -1.4000000000E-03
        -8.3775804096E-02          3.6714586000E+07          3.7894736842E-01         -6.1860000000E-01          5.6200000000E-03         -2.2000000000E-03
        -8.3775804096E-02          4.4714586000E+07          0.0000000000E+00         -5.5700000000E-01          5.4100000000E-03          6.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          4.7368421053E-02         -5.5780000000E-01          5.4100000000E-03          6.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          9.4736842105E-02         -5.6040000000E-01          5.4200000000E-03          5.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          1.4210526316E-01         -5.6470000000E-01          5.4200000000E-03          3.0000000000E-04
        -8.3775804096E-02          4.4714586000E+07          1.8947368421E-01         -5.7090000000E-01          5.4300000000E-03          0.0000000000E+00
        -8.3775804096E-02          4.4714586000E+07          2.3684210526E-01         -5.7925000000E-01          5.5100000000E-03         -4.5000000000E-04
        -6.2831853072E-02          4.7145860000E+06          0.0000000000E+00         -4.0910000000E-01          6.0800000000E-03         -4.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-02         -4.0970000000E-01          6.0800000000E-03         -4.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          9.4736842105E-02         -4.1140000000E-01          6.0900000000E-03         -5.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          1.4210526316E-01         -4.1440000000E-01          6.1100000000E-03         -6.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          1.8947368421E-01         -4.1870000000E-01          6.1400000000E-03         -8.0000000000E-04
        -6.2831853072E-02          4.7145860000E+06          2.3684210526E-01         -4.2430000000E-01          6.1800000000E-03         -1.0000000000E-03
        -6.2831853072E-02          4.7145860000E+06          2.8421052632E-01         -4.3150000000E-01          6.2400000000E-03         -1.3000000000E-03
        -6.2831853072E-02          4.7145860000E+06          3.3157894737E-01         -4.4050000000E-01          6.2900000000E-03         -1.7000000000E-03
        -6.2831853072E-02          4.7145860000E+06          3.7894736842E-01         -4.5160000000E-01          6.3500000000E-03         -2.2000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.2631578947E-01         -4.6520000000E-01          6.4400000000E-03         -2.8000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-01         -4.8180000000E-01          6.5600000000E-03         -3.7000000000E-03
        -6.2831853072E-02          1.2714586000E+07          0.0000000000E+00         -4.1420000000E-01          5.6600000000E-03          2.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          4.7368421053E-02         -4.1480000000E-01          5.6600000000E-03          2.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          9.4736842105E-02         -4.1660000000E-01          5.6600000000E-03          2.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          1.4210526316E-01         -4.1970000000E-01          5.6700000000E-03          1.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          1.8947368421E-01         -4.2410000000E-01          5.6800000000E-03         -1.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          2.3684210526E-01         -4.2990000000E-01          5.7000000000E-03         -3.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          2.8421052632E-01         -4.3730000000E-01          5.7300000000E-03         -6.0000000000E-04
        -6.2831853072E-02          1.2714586000E+07          3.3157894737E-01         -4.4650000000E-01          5.7700000000E-03         -1.0000000000E-03
        -6.2831853072E-02          1.2714586000E+07          3.7894736842E-01         -4.5790000000E-01          5.8100000000E-03         -1.5000000000E-03
        -6.2831853072E-02          2.0714586000E+07          0.0000000000E+00         -4.1600000000E-01          5.5100000000E-03          4.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          4.7368421053E-02         -4.1660000000E-01          5.5100000000E-03          3.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          9.4736842105E-02         -4.1840000000E-01          5.5200000000E-03          3.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          1.4210526316E-01         -4.2150000000E-01          5.5200000000E-03          2.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          1.8947368421E-01         -4.2590000000E-01          5.5300000000E-03          0.0000000000E+00
        -6.2831853072E-02          2.0714586000E+07          2.3684210526E-01         -4.3180000000E-01          5.5400000000E-03         -2.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          2.8421052632E-01         -4.8856666667E-01          5.6933333333E-03         -7.3333333333E-04
        -6.2831853072E-02          2.0714586000E+07          3.3157894737E-01         -4.4860000000E-01          5.5800000000E-03         -8.0000000000E-04
        -6.2831853072E-02          2.0714586000E+07          3.7894736842E-01         -4.6010000000E-01          5.6200000000E-03         -1.3000000000E-03
        -6.2831853072E-02          2.8714586000E+07          0.0000000000E+00         -4.1700000000E-01          5.4000000000E-03          4.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          4.7368421053E-02         -4.1760000000E-01          5.4000000000E-03          4.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          9.4736842105E-02         -4.1935000000E-01          5.4850000000E-03          3.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          1.4210526316E-01         -4.2250000000E-01          5.4100000000E-03          2.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          1.8947368421E-01         -4.2700000000E-01          5.4300000000E-03          1.0000000000E-04
        -6.2831853072E-02          2.8714586000E+07          2.3684210526E-01         -4.3290000000E-01          5.4400000000E-03         -1.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          0.0000000000E+00         -4.1770000000E-01          5.3500000000E-03          4.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          4.7368421053E-02         -4.1830000000E-01          5.3500000000E-03          4.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          9.4736842105E-02         -4.2010000000E-01          5.3500000000E-03          4.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          1.4210526316E-01         -4.2320000000E-01          5.3600000000E-03          3.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          1.8947368421E-01         -4.2770000000E-01          5.3600000000E-03          1.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          2.3684210526E-01         -4.3360000000E-01          5.3600000000E-03         -1.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          2.8421052632E-01         -4.9060000000E-01          5.4833333333E-03         -5.6666666667E-04
        -6.2831853072E-02          3.6714586000E+07          3.3157894737E-01         -4.5060000000E-01          5.3900000000E-03         -7.0000000000E-04
        -6.2831853072E-02          3.6714586000E+07          3.7894736842E-01         -4.6230000000E-01          5.4100000000E-03         -1.2000000000E-03
        -6.2831853072E-02          4.4714586000E+07          0.0000000000E+00         -4.1820000000E-01          5.2800000000E-03          5.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          4.7368421053E-02         -4.1880000000E-01          5.2800000000E-03          4.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          9.4736842105E-02         -4.2060000000E-01          5.2800000000E-03          4.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          1.4210526316E-01         -4.2370000000E-01          5.2800000000E-03          3.0000000000E-04
        -6.2831853072E-02          4.4714586000E+07          1.8947368421E-01         -4.7573333333E-01          5.3666666667E-03          3.3333333333E-05
        -6.2831853072E-02          4.4714586000E+07          2.3684210526E-01         -4.3420000000E-01          5.3000000000E-03         -1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          0.0000000000E+00         -2.7230000000E-01          5.9200000000E-03         -1.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-02         -2.7300000000E-01          5.9750000000E-03         -2.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          9.4736842105E-02         -2.7380000000E-01          5.9200000000E-03         -2.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          1.4210526316E-01         -2.7570000000E-01          5.9400000000E-03         -2.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          1.8947368421E-01         -2.7850000000E-01          5.9500000000E-03         -3.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          2.3684210526E-01         -2.8210000000E-01          5.9900000000E-03         -5.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          2.8421052632E-01         -2.8670000000E-01          6.0300000000E-03         -6.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          3.3157894737E-01         -2.9250000000E-01          6.0700000000E-03         -8.0000000000E-04
        -4.1887902048E-02          4.7145860000E+06          3.7894736842E-01         -2.9960000000E-01          6.1200000000E-03         -1.1000000000E-03
        -4.1887902048E-02          4.7145860000E+06          4.2631578947E-01         -3.0820000000E-01          6.2000000000E-03         -1.5000000000E-03
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-01         -3.1880000000E-01          6.2700000000E-03         -1.9000000000E-03
        -4.1887902048E-02          1.2714586000E+07          0.0000000000E+00         -2.7620000000E-01          5.6800000000E-03          2.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          4.7368421053E-02         -2.7660000000E-01          5.6900000000E-03          2.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          9.4736842105E-02         -2.7770000000E-01          5.6900000000E-03          1.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          1.4210526316E-01         -2.7970000000E-01          5.7000000000E-03          1.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          1.8947368421E-01         -2.8250000000E-01          5.7100000000E-03         -0.0000000000E+00
        -4.1887902048E-02          1.2714586000E+07          2.3684210526E-01         -2.8630000000E-01          5.7200000000E-03         -1.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          2.8421052632E-01         -2.9110000000E-01          5.7300000000E-03         -3.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          3.3157894737E-01         -2.9700000000E-01          5.7400000000E-03         -5.0000000000E-04
        -4.1887902048E-02          1.2714586000E+07          3.7894736842E-01         -3.0430000000E-01          5.7700000000E-03         -7.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          0.0000000000E+00         -2.7750000000E-01          5.5500000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          4.7368421053E-02         -2.7790000000E-01          5.5500000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          9.4736842105E-02         -2.7900000000E-01          5.5600000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          1.4210526316E-01         -2.8100000000E-01          5.5600000000E-03          1.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          1.8947368421E-01         -2.8390000000E-01          5.5700000000E-03          0.0000000000E+00
        -4.1887902048E-02          2.0714586000E+07          2.3684210526E-01         -2.8770000000E-01          5.5700000000E-03         -1.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          2.8421052632E-01         -2.9250000000E-01          5.5800000000E-03         -2.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          3.3157894737E-01         -2.9860000000E-01          5.5900000000E-03         -4.0000000000E-04
        -4.1887902048E-02          2.0714586000E+07          3.7894736842E-01         -3.0600000000E-01          5.6100000000E-03         -6.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          0.0000000000E+00         -2.7810000000E-01          5.4200000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          4.7368421053E-02         -2.7850000000E-01          5.4200000000E-03          3.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          9.4736842105E-02         -2.7970000000E-01          5.4200000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          1.4210526316E-01         -2.8170000000E-01          5.4200000000E-03          2.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          1.8947368421E-01         -2.8460000000E-01          5.4300000000E-03          1.0000000000E-04
        -4.1887902048E-02          2.8714586000E+07          2.3684210526E-01         -2.8840000000E-01          5.4400000000E-03         -5.0000000000E-05
        -4.1887902048E-02          3.6714586000E+07          0.0000000000E+00         -2.7860000000E-01          5.3300000000E-03          3.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          4.7368421053E-02         -2.7900000000E-01          5.3300000000E-03          3.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          9.4736842105E-02         -2.8010000000E-01          5.3400000000E-03          2.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          1.4210526316E-01         -2.8220000000E-01          5.3400000000E-03          2.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          1.8947368421E-01         -2.8510000000E-01          5.3400000000E-03          1.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          2.3684210526E-01         -2.8890000000E-01          5.3400000000E-03          0.0000000000E+00
        -4.1887902048E-02          3.6714586000E+07          2.8421052632E-01         -2.9380000000E-01          5.3500000000E-03         -1.0000000000E-04
        -4.1887902048E-02          3.6714586000E+07          3.3157894737E-01         -2.9990000000E-01          5.3600000000E-03         -3.0000000000E-04
