# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -1.0471975512E-01          3.6714586000E+07          4.7368421053E-02         -6.9300000000E-01          6.0300000000E-03          6.2000000000E-03
        -1.0471975512E-01          3.6714586000E+07          9.4736842105E-02         -6.9620000000E-01          6.0400000000E-03          6.1000000000E-03
        -1.0471975512E-01          3.6714586000E+07          1.4210526316E-01         -7.0160000000E-01          6.0900000000E-03          5.9000000000E-03
        -1.0471975512E-01          4.4714586000E+07          0.0000000000E+00         -7.3766666667E-01          6.0500000000E-03          6.6000000000E-03
        -1.0471975512E-01          4.4714586000E+07          4.7368421053E-02         -7.3880000000E-01          6.0500000000E-03          6.5333333333E-03
        -1.0471975512E-01          4.4714586000E+07          9.4736842105E-02         -7.4240000000E-01          6.0666666667E-03          6.3666666667E-03
        -1.0471975512E-01          4.4714586000E+07          1.4210526316E-01         -7.0210000000E-01          6.0400000000E-03          5.8000000000E-03
        -1.0471975512E-01          4.4714586000E+07          1.8947368421E-01         -7.1000000000E-01          6.0700000000E-03          5.5000000000E-03
        -1.0471975512E-01          4.4714586000E+07          2.3684210526E-01         -7.2060000000E-01          6.1000000000E-03          5.1000000000E-03
        -8.3775804096E-02          4.7145860000E+06          0.0000000000E+00         -5.4040000000E-01          6.6900000000E-03          2.5000000000E-03
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-02         -5.4110000000E-01          6.6900000000E-03          2.5000000000E-03
        -8.3775804096E-02          4.7145860000E+06          9.4736842105E-02         -5.4330000000E-01          6.7100000000E-03          2.4000000000E-03
        -8.3775804096E-02          4.7145860000E+06          1.4210526316E-01         -5.4690000000E-01          6.7300000000E-03          2.2000000000E-03
        -8.3775804096E-02          4.7145860000E+06          1.8947368421E-01         -5.5210000000E-01          6.7600000000E-03          1.9000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.3684210526E-01         -5.5910000000E-01          6.8000000000E-03          1.5000000000E-03
        -8.3775804096E-02          4.7145860000E+06          2.8421052632E-01         -5.6810000000E-01          6.8600000000E-03          1.1000000000E-03
        -8.3775804096E-02          4.7145860000E+06          3.3157894737E-01         -5.7960000000E-01          6.9500000000E-03          5.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          3.7894736842E-01         -5.9400000000E-01          7.0600000000E-03         -2.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          4.2631578947E-01         -6.1230000000E-01          7.2300000000E-03         -9.0000000000E-04
        -8.3775804096E-02          4.7145860000E+06          4.7368421053E-01         -6.3510000000E-01          7.4700000000E-03         -1.9000000000E-03
        -8.3775804096E-02          4.7145860000E+06          5.2105263158E-01         -6.6270000000E-01          8.0200000000E-03         -3.5000000000E-03
        -8.3775804096E-02          1.2714586000E+07          0.0000000000E+00         -5.5190000000E-01          5.9800000000E-03          5.1000000000E-03
        -8.3775804096E-02          1.2714586000E+07          4.7368421053E-02         -5.5260000000E-01          5.9800000000E-03          5.1000000000E-03
        -8.3775804096E-02          1.2714586000E+07          9.4736842105E-02         -5.5500000000E-01          5.9900000000E-03          5.0000000000E-03
        -8.3775804096E-02          1.2714586000E+07          1.4210526316E-01         -5.5900000000E-01          6.0100000000E-03          4.9000000000E-03
        -8.3775804096E-02          1.2714586000E+07          1.8947368421E-01         -5.6480000000E-01          6.0300000000E-03          4.7000000000E-03
        -8.3775804096E-02          1.2714586000E+07          2.3684210526E-01         -5.7250000000E-01          6.0700000000E-03          4.5000000000E-03
        -8.3775804096E-02          2.0714586000E+07          0.0000000000E+00         -5.5350000000E-01          5.8200000000E-03          5.2000000000E-03
        -8.3775804096E-02          2.0714586000E+07          4.7368421053E-02         -5.5430000000E-01          5.8200000000E-03          5.2000000000E-03
        -8.3775804096E-02          2.0714586000E+07          9.4736842105E-02         -6.0226666667E-01          5.9433333333E-03          5.3666666667E-03
        -8.3775804096E-02          2.0714586000E+07          1.4210526316E-01         -5.6080000000E-01          5.8300000000E-03          5.0000000000E-03
        -8.3775804096E-02          2.0714586000E+07          1.8947368421E-01         -5.6660000000E-01          5.8400000000E-03          4.9000000000E-03
        -8.3775804096E-02          2.0714586000E+07          2.3684210526E-01         -5.7440000000E-01          5.8600000000E-03          4.7000000000E-03
        -8.3775804096E-02          2.8714586000E+07          0.0000000000E+00         -5.5430000000E-01          5.6900000000E-03          5.2000000000E-03
        -8.3775804096E-02          2.8714586000E+07          4.7368421053E-02         -5.5510000000E-01          5.7000000000E-03          5.2000000000E-03
        -8.3775804096E-02          2.8714586000E+07          9.4736842105E-02         -5.5750000000E-01          5.7000000000E-03          5.1000000000E-03
        -8.3775804096E-02          2.8714586000E+07          1.4210526316E-01         -5.6160000000E-01          5.7100000000E-03          5.0000000000E-03
        -8.3775804096E-02          2.8714586000E+07          1.8947368421E-01         -5.6750000000E-01          5.7300000000E-03          4.9000000000E-03
        -8.3775804096E-02          2.8714586000E+07          2.3684210526E-01         -5.7540000000E-01          5.7500000000E-03          4.7000000000E-03
        -8.3775804096E-02          2.8714586000E+07          2.8421052632E-01         -5.8540000000E-01          5.7800000000E-03          4.4000000000E-03
        -8.3775804096E-02          3.6714586000E+07          0.0000000000E+00         -5.5480000000E-01          5.6100000000E-03          5.2000000000E-03
        -8.3775804096E-02          3.6714586000E+07          4.7368421053E-02         -5.5560000000E-01          5.6100000000E-03          5.2000000000E-03
        -8.3775804096E-02          3.6714586000E+07          9.4736842105E-02         -5.5810000000E-01          5.6100000000E-03          5.1000000000E-03
        -8.3775804096E-02          3.6714586000E+07          1.4210526316E-01         -5.6220000000E-01          5.6200000000E-03          5.0000000000E-03
        -8.3775804096E-02          4.4714586000E+07          0.0000000000E+00         -5.5520000000E-01          5.5700000000E-03          5.2000000000E-03
        -8.3775804096E-02          4.4714586000E+07          4.7368421053E-02         -5.5600000000E-01          5.5700000000E-03          5.2000000000E-03
        -8.3775804096E-02          4.4714586000E+07          9.4736842105E-02         -5.5840000000E-01          5.5800000000E-03          5.1000000000E-03
        -8.3775804096E-02          4.4714586000E+07          1.4210526316E-01         -5.6250000000E-01          5.6000000000E-03          5.0000000000E-03
        -8.3775804096E-02          4.4714586000E+07          1.8947368421E-01         -5.6840000000E-01          5.6100000000E-03          4.8000000000E-03
        -8.3775804096E-02          4.4714586000E+07          2.3684210526E-01         -5.7620000000E-01          5.6300000000E-03          4.6000000000E-03
        -6.2831853072E-02          4.7145860000E+06          0.0000000000E+00         -4.5170000000E-01          6.3800000000E-03          2.5666666667E-03
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-02         -4.1010000000E-01          6.2900000000E-03          3.3000000000E-03
        -6.2831853072E-02          4.7145860000E+06          9.4736842105E-02         -4.1180000000E-01          6.3000000000E-03          3.3000000000E-03
        -6.2831853072E-02          4.7145860000E+06          1.4210526316E-01         -4.1460000000E-01          6.3100000000E-03          3.2000000000E-03
        -6.2831853072E-02          4.7145860000E+06          1.8947368421E-01         -4.1860000000E-01          6.3300000000E-03          3.1000000000E-03
        -6.2831853072E-02          4.7145860000E+06          2.3684210526E-01         -4.2400000000E-01          6.3600000000E-03          3.0000000000E-03
        -6.2831853072E-02          4.7145860000E+06          2.8421052632E-01         -4.3090000000E-01          6.4000000000E-03          2.9000000000E-03
        -6.2831853072E-02          4.7145860000E+06          3.3157894737E-01         -4.3950000000E-01          6.4500000000E-03          2.7000000000E-03
        -6.2831853072E-02          4.7145860000E+06          3.7894736842E-01         -4.4990000000E-01          6.5100000000E-03          2.5000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.2631578947E-01         -4.6270000000E-01          6.5900000000E-03          2.2000000000E-03
        -6.2831853072E-02          4.7145860000E+06          4.7368421053E-01         -4.7820000000E-01          6.7000000000E-03          1.7000000000E-03
        -6.2831853072E-02          4.7145860000E+06          5.2105263158E-01         -4.9730000000E-01          6.8400000000E-03          1.1000000000E-03
        -6.2831853072E-02          1.2714586000E+07          0.0000000000E+00         -4.6013333333E-01          5.8133333333E-03          4.4000000000E-03
        -6.2831853072E-02          1.2714586000E+07          4.7368421053E-02         -4.6073333333E-01          5.8133333333E-03          4.4000000000E-03
        -6.2831853072E-02          1.2714586000E+07          9.4736842105E-02         -4.6266666667E-01          5.8200000000E-03          4.3333333333E-03
        -6.2831853072E-02          1.2714586000E+07          1.4210526316E-01         -4.6596666667E-01          5.8333333333E-03          4.2666666667E-03
        -6.2831853072E-02          1.2714586000E+07          1.8947368421E-01         -4.2380000000E-01          5.8100000000E-03          4.0000000000E-03
        -6.2831853072E-02          1.2714586000E+07          2.3684210526E-01         -4.2930000000E-01          5.8200000000E-03          3.9000000000E-03
        -6.2831853072E-02          2.0714586000E+07          0.0000000000E+00         -4.1580000000E-01          5.5400000000E-03          4.1000000000E-03
        -6.2831853072E-02          2.0714586000E+07          4.7368421053E-02         -4.1630000000E-01          5.5500000000E-03          4.1000000000E-03
        -6.2831853072E-02          2.0714586000E+07          9.4736842105E-02         -4.1800000000E-01          5.5500000000E-03          4.1000000000E-03
        -6.2831853072E-02          2.0714586000E+07          1.4210526316E-01         -4.2090000000E-01          5.5500000000E-03          4.1000000000E-03
        -6.2831853072E-02          2.0714586000E+07          1.8947368421E-01         -4.2510000000E-01          5.5600000000E-03          4.0000000000E-03
        -6.2831853072E-02          2.0714586000E+07          2.3684210526E-01         -4.3060000000E-01          5.5700000000E-03          3.9000000000E-03
        -6.2831853072E-02          2.8714586000E+07          0.0000000000E+00         -4.1640000000E-01          5.4400000000E-03          4.1000000000E-03
        -6.2831853072E-02          2.8714586000E+07          4.7368421053E-02         -4.1690000000E-01          5.4400000000E-03          4.1000000000E-03
        -6.2831853072E-02          2.8714586000E+07          9.4736842105E-02         -3.9058000000E-01          5.5260000000E-03          3.7200000000E-03
        -6.2831853072E-02          2.8714586000E+07          1.4210526316E-01         -4.2160000000E-01          5.4500000000E-03          4.0000000000E-03
        -6.2831853072E-02          2.8714586000E+07          1.8947368421E-01         -4.2570000000E-01          5.4500000000E-03          4.0000000000E-03
        -6.2831853072E-02          2.8714586000E+07          2.3684210526E-01         -4.3130000000E-01          5.4500000000E-03          3.9000000000E-03
        -6.2831853072E-02          2.8714586000E+07          2.8421052632E-01         -4.3830000000E-01          5.4600000000E-03          3.8000000000E-03
        -6.2831853072E-02          3.6714586000E+07          0.0000000000E+00         -4.1670000000E-01          5.4100000000E-03          4.0000000000E-03
        -6.2831853072E-02          3.6714586000E+07          4.7368421053E-02         -4.1730000000E-01          5.4100000000E-03          4.0000000000E-03
        -6.2831853072E-02          3.6714586000E+07          9.4736842105E-02         -4.1900000000E-01          5.4100000000E-03          4.0000000000E-03
        -6.2831853072E-02          3.6714586000E+07          1.4210526316E-01         -4.2200000000E-01          5.4100000000E-03          4.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          0.0000000000E+00         -4.1700000000E-01          5.3900000000E-03          4.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          4.7368421053E-02         -4.1760000000E-01          5.3900000000E-03          4.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          9.4736842105E-02         -4.1930000000E-01          5.4000000000E-03          4.0000000000E-03
        -6.2831853072E-02          4.4714586000E+07          1.4210526316E-01         -4.2220000000E-01          5.4000000000E-03          3.9000000000E-03
        -6.2831853072E-02          4.4714586000E+07          1.8947368421E-01         -4.2640000000E-01          5.4000000000E-03          3.9000000000E-03
        -6.2831853072E-02          4.4714586000E+07          2.3684210526E-01         -4.3200000000E-01          5.4100000000E-03          3.8000000000E-03
        -4.1887902048E-02          4.7145860000E+06          0.0000000000E+00         -2.7430000000E-01          5.7600000000E-03          2.7000000000E-03
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-02         -2.7470000000E-01          5.7600000000E-03          2.7000000000E-03
        -4.1887902048E-02          4.7145860000E+06          9.4736842105E-02         -3.2050000000E-01          5.8933333333E-03          2.7333333333E-03
        -4.1887902048E-02          4.7145860000E+06          1.4210526316E-01         -2.7750000000E-01          5.7900000000E-03          2.7000000000E-03
        -4.1887902048E-02          4.7145860000E+06          1.8947368421E-01         -2.8010000000E-01          5.8200000000E-03          2.7000000000E-03
        -4.1887902048E-02          4.7145860000E+06          2.3684210526E-01         -2.8350000000E-01          5.8400000000E-03          2.7000000000E-03
        -4.1887902048E-02          4.7145860000E+06          2.8421052632E-01         -2.8780000000E-01          5.8900000000E-03          2.6000000000E-03
        -4.1887902048E-02          4.7145860000E+06          3.3157894737E-01         -3.4180000000E-01          6.0133333333E-03          2.3333333333E-03
        -4.1887902048E-02          4.7145860000E+06          3.7894736842E-01         -2.9960000000E-01          5.9900000000E-03          2.5000000000E-03
        -4.1887902048E-02          4.7145860000E+06          4.2631578947E-01         -3.0750000000E-01          6.0700000000E-03          2.4000000000E-03
        -4.1887902048E-02          4.7145860000E+06          4.7368421053E-01         -3.1710000000E-01          6.1500000000E-03          2.2000000000E-03
        -4.1887902048E-02          4.7145860000E+06          5.2105263158E-01         -3.2880000000E-01          6.2500000000E-03          2.0000000000E-03
        -4.1887902048E-02          1.2714586000E+07          0.0000000000E+00         -2.7660000000E-01          5.4800000000E-03          3.0000000000E-03
        -4.1887902048E-02          1.2714586000E+07          4.7368421053E-02         -2.7700000000E-01          5.4800000000E-03          3.0000000000E-03
        -4.1887902048E-02          1.2714586000E+07          9.4736842105E-02         -2.7800000000E-01          5.4800000000E-03          3.0000000000E-03
        -4.1887902048E-02          1.2714586000E+07          1.4210526316E-01         -2.7990000000E-01          5.4800000000E-03          3.0000000000E-03
        -4.1887902048E-02          1.2714586000E+07          1.8947368421E-01         -3.2966666667E-01          5.5866666667E-03          3.2333333333E-03
        -4.1887902048E-02          1.2714586000E+07          2.3684210526E-01         -2.8590000000E-01          5.5300000000E-03          3.0000000000E-03
        -4.1887902048E-02          2.0714586000E+07          0.0000000000E+00         -2.7740000000E-01          5.4100000000E-03          3.0000000000E-03
        -4.1887902048E-02          2.0714586000E+07          4.7368421053E-02         -2.7780000000E-01          5.4100000000E-03          3.0000000000E-03
        -4.1887902048E-02          2.0714586000E+07          9.4736842105E-02         -2.7890000000E-01          5.4100000000E-03          2.9000000000E-03
        -4.1887902048E-02          2.0714586000E+07          1.4210526316E-01         -2.8070000000E-01          5.4100000000E-03          2.9000000000E-03
        -4.1887902048E-02          2.0714586000E+07          1.8947368421E-01         -2.8340000000E-01          5.4100000000E-03          2.9000000000E-03
        -4.1887902048E-02          2.0714586000E+07          2.3684210526E-01         -2.8690000000E-01          5.4100000000E-03          2.9000000000E-03
        -4.1887902048E-02          2.8714586000E+07          0.0000000000E+00         -2.7790000000E-01          5.4100000000E-03          2.8000000000E-03
        -4.1887902048E-02          2.8714586000E+07          4.7368421053E-02         -2.7820000000E-01          5.4100000000E-03          2.8000000000E-03
        -4.1887902048E-02          2.8714586000E+07          9.4736842105E-02         -2.7930000000E-01          5.4100000000E-03          2.8000000000E-03
        -4.1887902048E-02          2.8714586000E+07          1.4210526316E-01         -2.8120000000E-01          5.4100000000E-03          2.8000000000E-03
        -4.1887902048E-02          2.8714586000E+07          1.8947368421E-01         -2.3670000000E-01          5.3833333333E-03          2.3333333333E-03
        -4.1887902048E-02          2.8714586000E+07          2.3684210526E-01         -2.8740000000E-01          5.4100000000E-03          2.8000000000E-03
        -4.1887902048E-02          2.8714586000E+07          2.8421052632E-01         -2.9190000000E-01          5.4100000000E-03          2.8000000000E-03
        -4.1887902048E-02          3.6714586000E+07          0.0000000000E+00         -2.7820000000E-01          5.3900000000E-03          2.8000000000E-03
        -4.1887902048E-02          3.6714586000E+07          4.7368421053E-02         -2.7850000000E-01          5.3900000000E-03          2.8000000000E-03
        -4.1887902048E-02          3.6714586000E+07          9.4736842105E-02         -2.7960000000E-01          5.3900000000E-03          2.8000000000E-03
        -4.1887902048E-02          3.6714586000E+07          1.4210526316E-01         -3.2833333333E-01          5.3700000000E-03          3.1666666667E-03
        -4.1887902048E-02          4.4714586000E+07          0.0000000000E+00         -2.7825000000E-01          5.3100000000E-03          2.7500000000E-03
        -4.1887902048E-02          4.4714586000E+07          4.7368421053E-02         -2.7865000000E-01          5.3100000000E-03          2.7500000000E-03
        -4.1887902048E-02          4.4714586000E+07          9.4736842105E-02         -2.7980000000E-01          5.3500000000E-03          2.7000000000E-03
        -4.1887902048E-02          4.4714586000E+07          1.4210526316E-01         -2.8170000000E-01          5.3500000000E-03          2.7000000000E-03
        -4.1887902048E-02          4.4714586000E+07          1.8947368421E-01         -2.8440000000E-01          5.3500000000E-03          2.7000000000E-03
        -4.1887902048E-02          4.4714586000E+07          2.3684210526E-01         -2.8790000000E-01          5.3500000000E-03          2.7000000000E-03
        -2.0943951024E-02          4.7145860000E+06          0.0000000000E+00         -1.3720000000E-01          5.0700000000E-03          1.6000000000E-03
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-02         -1.3740000000E-01          5.0700000000E-03          1.6000000000E-03
        -2.0943951024E-02          4.7145860000E+06          9.4736842105E-02         -1.3790000000E-01          5.0800000000E-03          1.6000000000E-03
        -2.0943951024E-02          4.7145860000E+06          1.4210526316E-01         -1.3870000000E-01          5.0800000000E-03          1.6000000000E-03
        -2.0943951024E-02          4.7145860000E+06          1.8947368421E-01         -1.8690000000E-01          5.2766666667E-03          1.8333333333E-03
        -2.0943951024E-02          4.7145860000E+06          2.3684210526E-01         -1.4170000000E-01          5.1000000000E-03          1.6000000000E-03
        -2.0943951024E-02          4.7145860000E+06          2.8421052632E-01         -1.4380000000E-01          5.1200000000E-03          1.6000000000E-03
        -2.0943951024E-02          4.7145860000E+06          3.3157894737E-01         -1.4640000000E-01          5.1400000000E-03          1.6000000000E-03
        -2.0943951024E-02          4.7145860000E+06          3.7894736842E-01         -1.4950000000E-01          5.1700000000E-03          1.6000000000E-03
        -2.0943951024E-02          4.7145860000E+06          4.2631578947E-01         -1.5340000000E-01          5.1900000000E-03          1.5000000000E-03
        -2.0943951024E-02          4.7145860000E+06          4.7368421053E-01         -1.5810000000E-01          5.2300000000E-03          1.5000000000E-03
        -2.0943951024E-02          4.7145860000E+06          5.2105263158E-01         -1.6380000000E-01          5.2700000000E-03          1.5000000000E-03
        -2.0943951024E-02          1.2714586000E+07          0.0000000000E+00         -1.3850000000E-01          5.1400000000E-03          1.7000000000E-03
        -2.0943951024E-02          1.2714586000E+07          4.7368421053E-02         -1.3870000000E-01          5.1400000000E-03          1.7000000000E-03
        -2.0943951024E-02          1.2714586000E+07          9.4736842105E-02         -1.3920000000E-01          5.1400000000E-03          1.7000000000E-03
        -2.0943951024E-02          1.2714586000E+07          1.4210526316E-01         -1.4010000000E-01          5.1400000000E-03          1.7000000000E-03
        -2.0943951024E-02          1.2714586000E+07          1.8947368421E-01         -1.4140000000E-01          5.1400000000E-03          1.7000000000E-03
        -2.0943951024E-02          1.2714586000E+07          2.3684210526E-01         -1.4310000000E-01          5.1400000000E-03          1.7000000000E-03
        -2.0943951024E-02          2.0714586000E+07          0.0000000000E+00         -1.3910000000E-01          5.3500000000E-03          1.6000000000E-03
        -2.0943951024E-02          2.0714586000E+07          4.7368421053E-02         -1.3920000000E-01          5.3500000000E-03          1.6000000000E-03
        -2.0943951024E-02          2.0714586000E+07          9.4736842105E-02         -1.3980000000E-01          5.3500000000E-03          1.6000000000E-03
        -2.0943951024E-02          2.0714586000E+07          1.4210526316E-01         -1.4070000000E-01          5.3500000000E-03          1.6000000000E-03
        -2.0943951024E-02          2.0714586000E+07          1.8947368421E-01         -1.4200000000E-01          5.3500000000E-03          1.6000000000E-03
        -2.0943951024E-02          2.0714586000E+07          2.3684210526E-01         -1.4370000000E-01          5.3400000000E-03          1.6000000000E-03
        -2.0943951024E-02          2.8714586000E+07          0.0000000000E+00         -1.3930000000E-01          5.3500000000E-03          1.5000000000E-03
        -2.0943951024E-02          2.8714586000E+07          1.4210526316E-01         -1.4090000000E-01          5.3500000000E-03          1.5000000000E-03
        -2.0943951024E-02          2.8714586000E+07          1.8947368421E-01         -1.4220000000E-01          5.3500000000E-03          1.5000000000E-03
        -2.0943951024E-02          2.8714586000E+07          2.3684210526E-01         -1.4390000000E-01          5.3500000000E-03          1.5000000000E-03
        -2.0943951024E-02          2.8714586000E+07          2.8421052632E-01         -1.4610000000E-01          5.3500000000E-03          1.5000000000E-03
        -2.0943951024E-02          3.6714586000E+07          0.0000000000E+00         -1.3940000000E-01          5.2900000000E-03          1.5000000000E-03
        -2.0943951024E-02          3.6714586000E+07          4.7368421053E-02         -1.3960000000E-01          5.2900000000E-03          1.5000000000E-03
        -2.0943951024E-02          3.6714586000E+07          9.4736842105E-02         -1.4010000000E-01          5.2900000000E-03          1.5000000000E-03
        -2.0943951024E-02          3.6714586000E+07          1.4210526316E-01         -1.4100000000E-01          5.2900000000E-03          1.5000000000E-03
        -2.0943951024E-02          4.4714586000E+07          0.0000000000E+00         -1.3950000000E-01          5.2300000000E-03          1.5000000000E-03
        -2.0943951024E-02          4.4714586000E+07          4.7368421053E-02         -1.3970000000E-01          5.2300000000E-03          1.5000000000E-03
        -2.0943951024E-02          4.4714586000E+07          9.4736842105E-02         -1.4020000000E-01          5.2300000000E-03          1.5000000000E-03
        -2.0943951024E-02          4.4714586000E+07          1.4210526316E-01         -1.4110000000E-01          5.2300000000E-03          1.5000000000E-03
        -2.0943951024E-02          4.4714586000E+07          1.8947368421E-01         -1.4240000000E-01          5.2300000000E-03          1.5000000000E-03
        -2.0943951024E-02          4.4714586000E+07          2.3684210526E-01         -1.4420000000E-01          5.2300000000E-03          1.5000000000E-03
         0.0000000000E+00          4.7145860000E+06          0.0000000000E+00         -5.0000000000E-04          4.1700000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          4.7368421053E-02         -5.0000000000E-04          4.1700000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          9.4736842105E-02         -5.0000000000E-04          4.1800000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          1.4210526316E-01         -5.0000000000E-04          4.1800000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          1.8947368421E-01         -5.0000000000E-04          4.1900000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          2.3684210526E-01         -5.0000000000E-04          4.1900000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          2.8421052632E-01         -5.0000000000E-04          4.2100000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          3.3157894737E-01         -5.0000000000E-04          4.2200000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          3.7894736842E-01         -5.0000000000E-04          4.2400000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          4.2631578947E-01         -5.0000000000E-04          4.2500000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          4.7368421053E-01         -5.0000000000E-04          4.2800000000E-03          1.0000000000E-04
         0.0000000000E+00          4.7145860000E+06          5.2105263158E-01         -5.0000000000E-04          4.3200000000E-03          1.0000000000E-04
         0.0000000000E+00          1.2714586000E+07          0.0000000000E+00         -5.0000000000E-04          5.2900000000E-03          1.0000000000E-04
         0.0000000000E+00          1.2714586000E+07          4.7368421053E-02         -5.0000000000E-04          5.2900000000E-03          1.0000000000E-04
         0.0000000000E+00          1.2714586000E+07          9.4736842105E-02         -5.0000000000E-04          5.2900000000E-03          1.0000000000E-04
         0.0000000000E+00          1.2714586000E+07          1.4210526316E-01         -5.0000000000E-04          5.2900000000E-03          1.0000000000E-04
         0.0000000000E+00          1.2714586000E+07          1.8947368421E-01         -5.0000000000E-04          5.2900000000E-03          1.0000000000E-04
         0.0000000000E+00          1.2714586000E+07          2.3684210526E-01         -5.0000000000E-04          5.2900000000E-03          1.0000000000E-04
         0.0000000000E+00          1.2714586000E+07          2.8421052632E-01         -5.0000000000E-04          5.2800000000E-03          1.0000000000E-04
         0.0000000000E+00          2.0714586000E+07          0.0000000000E+00         -5.0000000000E-04          5.3000000000E-03          1.0000000000E-04
         0.0000000000E+00          2.0714586000E+07          4.7368421053E-02         -5.0000000000E-04          5.3000000000E-03          1.0000000000E-04
         0.0000000000E+00          2.0714586000E+07          9.4736842105E-02         -5.0000000000E-04          5.3000000000E-03          1.0000000000E-04
         0.0000000000E+00          2.0714586000E+07          1.4210526316E-01         -5.0000000000E-04          5.2900000000E-03          1.0000000000E-04
         0.0000000000E+00          2.0714586000E+07          1.8947368421E-01         -5.0000000000E-04          5.2900000000E-03          1.0000000000E-04
         0.0000000000E+00          2.0714586000E+07          2.3684210526E-01         -5.0000000000E-04          5.2900000000E-03          1.0000000000E-04
         0.0000000000E+00          2.8714586000E+07          0.0000000000E+00         -5.5000000000E-04          5.3550000000E-03          1.0000000000E-04
         0.0000000000E+00          2.8714586000E+07          1.4210526316E-01         -5.0000000000E-04          5.3200000000E-03          1.0000000000E-04
         0.0000000000E+00          2.8714586000E+07          1.8947368421E-01         -5.0000000000E-04          5.3100000000E-03          1.0000000000E-04
         0.0000000000E+00          2.8714586000E+07          2.3684210526E-01         -5.0000000000E-04          5.3100000000E-03          1.0000000000E-04
         0.0000000000E+00          2.8714586000E+07          2.8421052632E-01         -5.0000000000E-04          5.3100000000E-03          1.0000000000E-04
         0.0000000000E+00          3.6714586000E+07          0.0000000000E+00         -5.0000000000E-04          5.2800000000E-03          1.0000000000E-04
         0.0000000000E+00          3.6714586000E+07          4.7368421053E-02         -5.0000000000E-04          5.2800000000E-03          1.0000000000E-04
         0.0000000000E+00          3.6714586000E+07          9.4736842105E-02         -5.0000000000E-04          5.2800000000E-03          1.0000000000E-04
         0.0000000000E+00          3.6714586000E+07          1.4210526316E-01         -5.0000000000E-04          5.2700000000E-03          1.0000000000E-04
         0.0000000000E+00          3.6714586000E+07          1.8947368421E-01         -5.0000000000E-04          5.2700000000E-03          1.0000000000E-04
         0.0000000000E+00          4.4714586000E+07          0.0000000000E+00         -5.0000000000E-04          5.2300000000E-03          1.0000000000E-04
         0.0000000000E+00          4.4714586000E+07          4.7368421053E-02         -5.0000000000E-04          5.2300000000E-03          1.0000000000E-04
         0.0000000000E+00          4.4714586000E+07          9.4736842105E-02         -5.0000000000E-04          5.2300000000E-03          1.0000000000E-04
         0.0000000000E+00          4.4714586000E+07          1.4210526316E-01         -5.0000000000E-04          5.2300000000E-03          1.0000000000E-04
         0.0000000000E+00          4.4714586000E+07          1.8947368421E-01         -5.0000000000E-04          5.2300000000E-03          1.0000000000E-04
         0.0000000000E+00          4.4714586000E+07          2.3684210526E-01         -5.0000000000E-04          5.2300000000E-03          1.0000000000E-04
         2.0943951024E-02          4.7145860000E+06          0.0000000000E+00          1.3620000000E-01          5.0600000000E-03         -1.3000000000E-03
         2.0943951024E-02          4.7145860000E+06          4.7368421053E-02          1.3630000000E-01          5.0600000000E-03         -1.3000000000E-03
         2.0943951024E-02          4.7145860000E+06          9.4736842105E-02          1.3680000000E-01          5.0600000000E-03         -1.3000000000E-03
         2.0943951024E-02          4.7145860000E+06          1.4210526316E-01          1.3770000000E-01          5.0700000000E-03         -1.3000000000E-03
         2.0943951024E-02          4.7145860000E+06          1.8947368421E-01          1.3890000000E-01          5.0800000000E-03         -1.3000000000E-03
         2.0943951024E-02          4.7145860000E+06          2.3684210526E-01          1.4060000000E-01          5.0900000000E-03         -1.3000000000E-03
         2.0943951024E-02          4.7145860000E+06          2.8421052632E-01          1.4270000000E-01          5.1100000000E-03         -1.3000000000E-03
         2.0943951024E-02          4.7145860000E+06          3.3157894737E-01          1.4530000000E-01          5.1300000000E-03         -1.3000000000E-03
         2.0943951024E-02          4.7145860000E+06          3.7894736842E-01          1.4850000000E-01          5.1600000000E-03         -1.3000000000E-03
         2.0943951024E-02          4.7145860000E+06          4.2631578947E-01          1.5230000000E-01          5.1800000000E-03         -1.3000000000E-03
