# alpha                     Rey                       Mach                      CL                        CD                        Cm                       
        -1.8849555922E-01          4.7145860000E+06          9.4736842105E-02         -1.2161000000E+00          1.1480000000E-02         -1.5000000000E-03
        -1.8849555922E-01          4.7145860000E+06          1.4210526316E-01         -1.2274000000E+00          1.1750000000E-02         -2.8000000000E-03
        -1.8849555922E-01          4.7145860000E+06          1.8947368421E-01         -1.2443000000E+00          1.2070000000E-02         -4.7000000000E-03
        -1.8849555922E-01          4.7145860000E+06          2.3684210526E-01         -1.2666000000E+00          1.2590000000E-02         -7.4000000000E-03
        -1.8849555922E-01          4.7145860000E+06          2.8421052632E-01         -1.2946000000E+00          1.3450000000E-02         -1.1300000000E-02
        -1.8849555922E-01          4.7145860000E+06          3.3157894737E-01         -1.3260000000E+00          1.5180000000E-02         -1.7000000000E-02
        -1.8849555922E-01          1.2714586000E+07          0.0000000000E+00         -1.2204000000E+00          9.2000000000E-03          1.4000000000E-03
        -1.8849555922E-01          1.2714586000E+07          4.7368421053E-02         -1.2227000000E+00          9.2300000000E-03          1.1000000000E-03
        -1.8849555922E-01          1.2714586000E+07          9.4736842105E-02         -1.2299000000E+00          9.3400000000E-03          4.0000000000E-04
        -1.8849555922E-01          1.2714586000E+07          1.4210526316E-01         -1.2421000000E+00          9.5100000000E-03         -8.0000000000E-04
        -1.8849555922E-01          1.2714586000E+07          1.8947368421E-01         -1.2602000000E+00          9.7200000000E-03         -2.6000000000E-03
        -1.8849555922E-01          1.2714586000E+07          2.3684210526E-01         -1.2847000000E+00          1.0030000000E-02         -5.2000000000E-03
        -1.8849555922E-01          1.2714586000E+07          2.8421052632E-01         -1.3165000000E+00          1.0510000000E-02         -8.9000000000E-03
        -1.8849555922E-01          1.2714586000E+07          3.3157894737E-01         -1.3568000000E+00          1.1310000000E-02         -1.4100000000E-02
        -1.8849555922E-01          2.0714586000E+07          0.0000000000E+00         -1.2255000000E+00          8.4400000000E-03          2.1000000000E-03
        -1.8849555922E-01          2.0714586000E+07          4.7368421053E-02         -1.2279000000E+00          8.4600000000E-03          1.9000000000E-03
        -1.8849555922E-01          2.0714586000E+07          9.4736842105E-02         -1.2353000000E+00          8.5300000000E-03          1.2000000000E-03
        -1.8849555922E-01          2.0714586000E+07          1.4210526316E-01         -1.2480000000E+00          8.6600000000E-03         -0.0000000000E+00
        -1.8849555922E-01          2.0714586000E+07          1.8947368421E-01         -1.2663000000E+00          8.8600000000E-03         -1.8000000000E-03
        -1.8849555922E-01          2.0714586000E+07          2.3684210526E-01         -1.2910000000E+00          9.1900000000E-03         -4.5000000000E-03
        -1.8849555922E-01          2.0714586000E+07          2.8421052632E-01         -1.3237000000E+00          9.6100000000E-03         -8.1000000000E-03
        -1.8849555922E-01          2.0714586000E+07          3.3157894737E-01         -1.3664000000E+00          1.0150000000E-02         -1.3200000000E-02
        -1.8849555922E-01          2.8714586000E+07          0.0000000000E+00         -1.2286000000E+00          7.9800000000E-03          2.5000000000E-03
        -1.8849555922E-01          2.8714586000E+07          4.7368421053E-02         -1.2310000000E+00          8.0100000000E-03          2.3000000000E-03
        -1.8849555922E-01          2.8714586000E+07          9.4736842105E-02         -1.2384000000E+00          8.0800000000E-03          1.6000000000E-03
        -1.8849555922E-01          2.8714586000E+07          1.4210526316E-01         -1.2510000000E+00          8.2300000000E-03          4.0000000000E-04
        -1.8849555922E-01          2.8714586000E+07          1.8947368421E-01         -1.2694000000E+00          8.4500000000E-03         -1.4000000000E-03
        -1.8849555922E-01          3.6714586000E+07          0.0000000000E+00         -1.2304000000E+00          7.7200000000E-03          2.8000000000E-03
        -1.8849555922E-01          3.6714586000E+07          4.7368421053E-02         -1.2329000000E+00          7.7500000000E-03          2.6000000000E-03
        -1.8849555922E-01          3.6714586000E+07          9.4736842105E-02         -1.2403000000E+00          7.8300000000E-03          1.9000000000E-03
        -1.8849555922E-01          3.6714586000E+07          1.4210526316E-01         -1.2531000000E+00          7.9600000000E-03          7.0000000000E-04
        -1.8849555922E-01          3.6714586000E+07          1.8947368421E-01         -1.2719000000E+00          8.1200000000E-03         -1.1000000000E-03
        -1.8849555922E-01          3.6714586000E+07          2.3684210526E-01         -1.2975000000E+00          8.3500000000E-03         -3.7000000000E-03
        -1.8849555922E-01          3.6714586000E+07          2.8421052632E-01         -1.3309000000E+00          8.7100000000E-03         -7.3000000000E-03
        -1.8849555922E-01          4.4714586000E+07          0.0000000000E+00         -1.2343000000E+00          7.6500000000E-03          3.6000000000E-03
        -1.8849555922E-01          4.4714586000E+07          4.7368421053E-02         -1.2368000000E+00          7.6700000000E-03          3.3000000000E-03
        -1.8849555922E-01          4.4714586000E+07          9.4736842105E-02         -1.2443000000E+00          7.7300000000E-03          2.7000000000E-03
        -1.8849555922E-01          4.4714586000E+07          1.4210526316E-01         -1.2573000000E+00          7.8300000000E-03          1.5000000000E-03
        -1.8849555922E-01          4.4714586000E+07          1.8947368421E-01         -1.2762000000E+00          7.9800000000E-03         -3.0000000000E-04
        -1.8849555922E-01          4.4714586000E+07          2.3684210526E-01         -1.3019000000E+00          8.2000000000E-03         -2.9000000000E-03
        -1.8849555922E-01          4.4714586000E+07          2.8421052632E-01         -1.3350000000E+00          8.6000000000E-03         -6.6000000000E-03
        -1.6755160819E-01          4.7145860000E+06          0.0000000000E+00         -1.0793000000E+00          9.9400000000E-03          2.0000000000E-04
        -1.6755160819E-01          4.7145860000E+06          4.7368421053E-02         -1.0812000000E+00          9.9600000000E-03          1.0000000000E-04
        -1.6755160819E-01          4.7145860000E+06          9.4736842105E-02         -1.0870000000E+00          1.0040000000E-02         -4.0000000000E-04
        -1.6755160819E-01          4.7145860000E+06          1.4210526316E-01         -1.0969000000E+00          1.0180000000E-02         -1.3000000000E-03
        -1.6755160819E-01          4.7145860000E+06          1.8947368421E-01         -1.1112000000E+00          1.0400000000E-02         -2.7000000000E-03
        -1.6755160819E-01          4.7145860000E+06          2.3684210526E-01         -1.1302000000E+00          1.0740000000E-02         -4.6000000000E-03
        -1.6755160819E-01          4.7145860000E+06          2.8421052632E-01         -1.1545000000E+00          1.1250000000E-02         -7.3000000000E-03
        -1.6755160819E-01          4.7145860000E+06          3.3157894737E-01         -1.1839000000E+00          1.2160000000E-02         -1.1200000000E-02
        -1.6755160819E-01          1.2714586000E+07          0.0000000000E+00         -1.0895000000E+00          8.1800000000E-03          1.7000000000E-03
        -1.6755160819E-01          1.2714586000E+07          4.7368421053E-02         -1.0915000000E+00          8.2000000000E-03          1.6000000000E-03
        -1.6755160819E-01          1.2714586000E+07          9.4736842105E-02         -1.0976000000E+00          8.2500000000E-03          1.1000000000E-03
        -1.6755160819E-01          1.2714586000E+07          1.4210526316E-01         -1.1080000000E+00          8.3500000000E-03          2.0000000000E-04
        -1.6755160819E-01          1.2714586000E+07          1.8947368421E-01         -1.1230000000E+00          8.5000000000E-03         -1.1000000000E-03
        -1.6755160819E-01          1.2714586000E+07          2.3684210526E-01         -1.1432000000E+00          8.7200000000E-03         -2.9000000000E-03
        -1.6755160819E-01          1.2714586000E+07          2.8421052632E-01         -1.1693000000E+00          9.0400000000E-03         -5.5000000000E-03
        -1.6755160819E-01          1.2714586000E+07          3.3157894737E-01         -1.2028000000E+00          9.4900000000E-03         -9.1000000000E-03
        -1.6755160819E-01          2.0714586000E+07          0.0000000000E+00         -1.0936000000E+00          7.5200000000E-03          2.3000000000E-03
        -1.6755160819E-01          2.0714586000E+07          4.7368421053E-02         -1.0956000000E+00          7.5400000000E-03          2.2000000000E-03
        -1.6755160819E-01          2.0714586000E+07          9.4736842105E-02         -1.1017000000E+00          7.6100000000E-03          1.7000000000E-03
        -1.6755160819E-01          2.0714586000E+07          1.4210526316E-01         -1.1121000000E+00          7.7100000000E-03          8.0000000000E-04
        -1.6755160819E-01          2.0714586000E+07          1.8947368421E-01         -1.1273000000E+00          7.8500000000E-03         -5.0000000000E-04
        -1.6755160819E-01          2.0714586000E+07          2.3684210526E-01         -1.1479000000E+00          8.0300000000E-03         -2.3000000000E-03
        -1.6755160819E-01          2.0714586000E+07          2.8421052632E-01         -1.1749000000E+00          8.2600000000E-03         -4.8000000000E-03
        -1.6755160819E-01          2.0714586000E+07          3.3157894737E-01         -1.2096000000E+00          8.5700000000E-03         -8.3000000000E-03
        -1.6755160819E-01          2.8714586000E+07          0.0000000000E+00         -1.0959000000E+00          7.1800000000E-03          2.7000000000E-03
        -1.6755160819E-01          2.8714586000E+07          4.7368421053E-02         -1.0979000000E+00          7.1900000000E-03          2.5000000000E-03
        -1.6755160819E-01          2.8714586000E+07          9.4736842105E-02         -1.1041000000E+00          7.2400000000E-03          2.0000000000E-03
        -1.6755160819E-01          2.8714586000E+07          1.4210526316E-01         -1.1148000000E+00          7.3200000000E-03          1.1000000000E-03
        -1.6755160819E-01          2.8714586000E+07          1.8947368421E-01         -1.1302000000E+00          7.4200000000E-03         -1.0000000000E-04
        -1.6755160819E-01          3.6714586000E+07          0.0000000000E+00         -1.1006000000E+00          7.0800000000E-03          3.6000000000E-03
        -1.6755160819E-01          3.6714586000E+07          4.7368421053E-02         -1.1027000000E+00          7.0900000000E-03          3.4000000000E-03
        -1.6755160819E-01          3.6714586000E+07          9.4736842105E-02         -1.1089000000E+00          7.1300000000E-03          3.0000000000E-03
        -1.6755160819E-01          3.6714586000E+07          1.4210526316E-01         -1.1196000000E+00          7.2000000000E-03          2.1000000000E-03
        -1.6755160819E-01          3.6714586000E+07          1.8947368421E-01         -1.1351000000E+00          7.3000000000E-03          8.0000000000E-04
        -1.6755160819E-01          3.6714586000E+07          2.3684210526E-01         -1.1561000000E+00          7.4400000000E-03         -1.0000000000E-03
        -1.6755160819E-01          3.6714586000E+07          2.8421052632E-01         -1.1834000000E+00          7.6700000000E-03         -3.5000000000E-03
        -1.6755160819E-01          4.4714586000E+07          0.0000000000E+00         -1.1022000000E+00          7.0000000000E-03          3.8000000000E-03
        -1.6755160819E-01          4.4714586000E+07          4.7368421053E-02         -1.1042000000E+00          7.0100000000E-03          3.6000000000E-03
        -1.6755160819E-01          4.4714586000E+07          9.4736842105E-02         -1.1105000000E+00          7.0500000000E-03          3.2000000000E-03
        -1.6755160819E-01          4.4714586000E+07          1.4210526316E-01         -1.1213000000E+00          7.1100000000E-03          2.3000000000E-03
        -1.6755160819E-01          4.4714586000E+07          1.8947368421E-01         -1.1369000000E+00          7.2200000000E-03          1.0000000000E-03
        -1.6755160819E-01          4.4714586000E+07          2.3684210526E-01         -1.1579000000E+00          7.3900000000E-03         -8.0000000000E-04
        -1.6755160819E-01          4.4714586000E+07          2.8421052632E-01         -1.1854000000E+00          7.6000000000E-03         -3.3000000000E-03
        -1.4660765717E-01          4.7145860000E+06          0.0000000000E+00         -9.4870000000E-01          8.7700000000E-03          7.0000000000E-04
        -1.4660765717E-01          4.7145860000E+06          4.7368421053E-02         -9.5030000000E-01          8.7900000000E-03          6.0000000000E-04
        -1.4660765717E-01          4.7145860000E+06          9.4736842105E-02         -9.5510000000E-01          8.8400000000E-03          2.0000000000E-04
        -1.4660765717E-01          4.7145860000E+06          1.4210526316E-01         -9.6330000000E-01          8.9400000000E-03         -4.0000000000E-04
        -1.4660765717E-01          4.7145860000E+06          1.8947368421E-01         -9.7510000000E-01          9.0900000000E-03         -1.3000000000E-03
        -1.4660765717E-01          4.7145860000E+06          2.3684210526E-01         -9.9080000000E-01          9.3100000000E-03         -2.7000000000E-03
        -1.4660765717E-01          4.7145860000E+06          2.8421052632E-01         -1.0108000000E+00          9.6600000000E-03         -4.5000000000E-03
        -1.4660765717E-01          4.7145860000E+06          3.3157894737E-01         -1.0366000000E+00          1.0030000000E-02         -6.9000000000E-03
        -1.4660765717E-01          1.2714586000E+07          0.0000000000E+00         -9.5650000000E-01          7.2900000000E-03          1.9000000000E-03
        -1.4660765717E-01          1.2714586000E+07          4.7368421053E-02         -9.5820000000E-01          7.3100000000E-03          1.8000000000E-03
        -1.4660765717E-01          1.2714586000E+07          9.4736842105E-02         -9.6310000000E-01          7.3500000000E-03          1.4000000000E-03
        -1.4660765717E-01          1.2714586000E+07          1.4210526316E-01         -9.7160000000E-01          7.4200000000E-03          8.0000000000E-04
        -1.4660765717E-01          1.2714586000E+07          1.8947368421E-01         -9.8380000000E-01          7.5300000000E-03         -1.0000000000E-04
        -1.4660765717E-01          1.2714586000E+07          2.3684210526E-01         -1.0002000000E+00          7.6900000000E-03         -1.4000000000E-03
        -1.4660765717E-01          1.2714586000E+07          2.8421052632E-01         -1.0215000000E+00          7.8800000000E-03         -3.1000000000E-03
        -1.4660765717E-01          1.2714586000E+07          3.3157894737E-01         -1.0488000000E+00          8.1000000000E-03         -5.4000000000E-03
        -1.4660765717E-01          2.0714586000E+07          0.0000000000E+00         -9.5770000000E-01          6.7700000000E-03          1.9000000000E-03
        -1.4660765717E-01          2.0714586000E+07          4.7368421053E-02         -9.5930000000E-01          6.7800000000E-03          1.8000000000E-03
        -1.4660765717E-01          2.0714586000E+07          9.4736842105E-02         -9.6440000000E-01          6.8100000000E-03          1.4000000000E-03
        -1.4660765717E-01          2.0714586000E+07          1.4210526316E-01         -9.7300000000E-01          6.8600000000E-03          8.0000000000E-04
        -1.4660765717E-01          2.0714586000E+07          1.8947368421E-01         -9.8560000000E-01          6.9400000000E-03         -0.0000000000E+00
        -1.4660765717E-01          2.0714586000E+07          2.3684210526E-01         -1.0026000000E+00          7.0400000000E-03         -1.2000000000E-03
        -1.4660765717E-01          2.0714586000E+07          2.8421052632E-01         -1.0246000000E+00          7.1900000000E-03         -2.8000000000E-03
        -1.4660765717E-01          2.0714586000E+07          3.3157894737E-01         -1.0527000000E+00          7.4000000000E-03         -5.0000000000E-03
        -1.4660765717E-01          2.8714586000E+07          0.0000000000E+00         -9.6500000000E-01          6.6500000000E-03          3.4000000000E-03
        -1.4660765717E-01          2.8714586000E+07          4.7368421053E-02         -9.6670000000E-01          6.6600000000E-03          3.3000000000E-03
        -1.4660765717E-01          2.8714586000E+07          9.4736842105E-02         -9.7180000000E-01          6.6900000000E-03          3.0000000000E-03
        -1.4660765717E-01          2.8714586000E+07          1.4210526316E-01         -9.8050000000E-01          6.7300000000E-03          2.4000000000E-03
        -1.4660765717E-01          2.8714586000E+07          1.8947368421E-01         -9.9310000000E-01          6.8000000000E-03          1.5000000000E-03
        -1.4660765717E-01          2.8714586000E+07          2.3684210526E-01         -1.0099000000E+00          6.9100000000E-03          3.0000000000E-04
        -1.4660765717E-01          3.6714586000E+07          0.0000000000E+00         -9.6660000000E-01          6.5500000000E-03          3.6000000000E-03
        -1.4660765717E-01          3.6714586000E+07          4.7368421053E-02         -9.6830000000E-01          6.5600000000E-03          3.5000000000E-03
        -1.4660765717E-01          3.6714586000E+07          9.4736842105E-02         -9.7350000000E-01          6.5900000000E-03          3.2000000000E-03
        -1.4660765717E-01          3.6714586000E+07          1.4210526316E-01         -9.8210000000E-01          6.6500000000E-03          2.6000000000E-03
        -1.4660765717E-01          3.6714586000E+07          1.8947368421E-01         -9.9470000000E-01          6.7300000000E-03          1.7000000000E-03
        -1.4660765717E-01          3.6714586000E+07          2.3684210526E-01         -1.0117000000E+00          6.8400000000E-03          5.0000000000E-04
        -1.4660765717E-01          3.6714586000E+07          2.8421052632E-01         -1.0338000000E+00          6.9700000000E-03         -1.2000000000E-03
        -1.4660765717E-01          4.4714586000E+07          0.0000000000E+00         -9.6760000000E-01          6.5000000000E-03          3.7000000000E-03
        -1.4660765717E-01          4.4714586000E+07          4.7368421053E-02         -9.6930000000E-01          6.5100000000E-03          3.6000000000E-03
        -1.4660765717E-01          4.4714586000E+07          9.4736842105E-02         -9.7440000000E-01          6.5400000000E-03          3.2000000000E-03
        -1.4660765717E-01          4.4714586000E+07          1.4210526316E-01         -9.8320000000E-01          6.5900000000E-03          2.7000000000E-03
        -1.4660765717E-01          4.4714586000E+07          1.8947368421E-01         -9.9580000000E-01          6.6700000000E-03          1.8000000000E-03
        -1.4660765717E-01          4.4714586000E+07          2.3684210526E-01         -1.0129000000E+00          6.7500000000E-03          6.0000000000E-04
        -1.4660765717E-01          4.4714586000E+07          2.8421052632E-01         -1.0352000000E+00          6.8600000000E-03         -1.1000000000E-03
        -1.2566370614E-01          4.7145860000E+06          0.0000000000E+00         -8.1580000000E-01          7.7800000000E-03          9.0000000000E-04
        -1.2566370614E-01          4.7145860000E+06          4.7368421053E-02         -8.1710000000E-01          7.8000000000E-03          8.0000000000E-04
        -1.2566370614E-01          4.7145860000E+06          9.4736842105E-02         -8.2100000000E-01          7.8500000000E-03          6.0000000000E-04
        -1.2566370614E-01          4.7145860000E+06          1.4210526316E-01         -8.2770000000E-01          7.9000000000E-03          2.0000000000E-04
        -1.2566370614E-01          4.7145860000E+06          1.8947368421E-01         -8.3730000000E-01          7.9800000000E-03         -4.0000000000E-04
        -1.2566370614E-01          4.7145860000E+06          2.3684210526E-01         -8.5020000000E-01          8.1100000000E-03         -1.3000000000E-03
        -1.2566370614E-01          4.7145860000E+06          2.8421052632E-01         -8.6660000000E-01          8.2900000000E-03         -2.5000000000E-03
        -1.2566370614E-01          4.7145860000E+06          3.3157894737E-01         -8.8710000000E-01          8.5600000000E-03         -4.0000000000E-03
        -1.2566370614E-01          1.2714586000E+07          0.0000000000E+00         -8.1980000000E-01          6.5300000000E-03          1.4000000000E-03
        -1.2566370614E-01          1.2714586000E+07          4.7368421053E-02         -8.2120000000E-01          6.5300000000E-03          1.3000000000E-03
        -1.2566370614E-01          1.2714586000E+07          9.4736842105E-02         -8.2520000000E-01          6.5600000000E-03          1.1000000000E-03
        -1.2566370614E-01          1.2714586000E+07          1.4210526316E-01         -8.3200000000E-01          6.6100000000E-03          7.0000000000E-04
        -1.2566370614E-01          1.2714586000E+07          1.8947368421E-01         -8.4190000000E-01          6.6800000000E-03          1.0000000000E-04
        -1.2566370614E-01          1.2714586000E+07          2.3684210526E-01         -8.5500000000E-01          6.7800000000E-03         -7.0000000000E-04
        -1.2566370614E-01          1.2714586000E+07          2.8421052632E-01         -8.7210000000E-01          6.9000000000E-03         -1.8000000000E-03
        -1.2566370614E-01          1.2714586000E+07          3.3157894737E-01         -8.9370000000E-01          7.0300000000E-03         -3.3000000000E-03
        -1.2566370614E-01          2.0714586000E+07          0.0000000000E+00         -8.2780000000E-01          6.3600000000E-03          3.1000000000E-03
        -1.2566370614E-01          2.0714586000E+07          4.7368421053E-02         -8.2920000000E-01          6.3600000000E-03          3.0000000000E-03
        -1.2566370614E-01          2.0714586000E+07          9.4736842105E-02         -8.3330000000E-01          6.3800000000E-03          2.8000000000E-03
        -1.2566370614E-01          2.0714586000E+07          1.4210526316E-01         -8.4020000000E-01          6.4100000000E-03          2.4000000000E-03
        -1.2566370614E-01          2.0714586000E+07          1.8947368421E-01         -8.5020000000E-01          6.4600000000E-03          1.8000000000E-03
        -1.2566370614E-01          2.0714586000E+07          2.3684210526E-01         -8.6360000000E-01          6.5300000000E-03          1.0000000000E-03
        -1.2566370614E-01          2.0714586000E+07          2.8421052632E-01         -8.8090000000E-01          6.6200000000E-03         -1.0000000000E-04
        -1.2566370614E-01          2.0714586000E+07          3.3157894737E-01         -9.0270000000E-01          6.7500000000E-03         -1.6000000000E-03
        -1.2566370614E-01          2.8714586000E+07          0.0000000000E+00         -8.2980000000E-01          6.2300000000E-03          3.3000000000E-03
        -1.2566370614E-01          2.8714586000E+07          4.7368421053E-02         -8.3110000000E-01          6.2400000000E-03          3.2000000000E-03
        -1.2566370614E-01          2.8714586000E+07          9.4736842105E-02         -8.3520000000E-01          6.2600000000E-03          3.0000000000E-03
        -1.2566370614E-01          2.8714586000E+07          1.4210526316E-01         -8.4220000000E-01          6.2900000000E-03          2.6000000000E-03
        -1.2566370614E-01          2.8714586000E+07          1.8947368421E-01         -8.5230000000E-01          6.3400000000E-03          2.0000000000E-03
        -1.2566370614E-01          2.8714586000E+07          2.3684210526E-01         -8.6570000000E-01          6.4200000000E-03          1.2000000000E-03
        -1.2566370614E-01          3.6714586000E+07          0.0000000000E+00         -8.3080000000E-01          6.1800000000E-03          3.4000000000E-03
        -1.2566370614E-01          3.6714586000E+07          4.7368421053E-02         -8.3220000000E-01          6.1900000000E-03          3.3000000000E-03
        -1.2566370614E-01          3.6714586000E+07          9.4736842105E-02         -8.3630000000E-01          6.2100000000E-03          3.1000000000E-03
        -1.2566370614E-01          3.6714586000E+07          1.4210526316E-01         -8.4330000000E-01          6.2400000000E-03          2.7000000000E-03
        -1.2566370614E-01          3.6714586000E+07          1.8947368421E-01         -8.5340000000E-01          6.2900000000E-03          2.1000000000E-03
        -1.2566370614E-01          3.6714586000E+07          2.3684210526E-01         -8.6700000000E-01          6.3400000000E-03          1.3000000000E-03
        -1.2566370614E-01          3.6714586000E+07          2.8421052632E-01         -8.8460000000E-01          6.4100000000E-03          2.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          0.0000000000E+00         -8.3160000000E-01          6.1300000000E-03          3.4000000000E-03
        -1.2566370614E-01          4.4714586000E+07          4.7368421053E-02         -8.3300000000E-01          6.1400000000E-03          3.3000000000E-03
        -1.2566370614E-01          4.4714586000E+07          9.4736842105E-02         -8.3710000000E-01          6.1600000000E-03          3.1000000000E-03
        -1.2566370614E-01          4.4714586000E+07          1.4210526316E-01         -8.4420000000E-01          6.1800000000E-03          2.7000000000E-03
        -1.2566370614E-01          4.4714586000E+07          1.8947368421E-01         -8.5430000000E-01          6.2200000000E-03          2.1000000000E-03
        -1.2566370614E-01          4.4714586000E+07          2.3684210526E-01         -8.6800000000E-01          6.2700000000E-03          1.4000000000E-03
        -1.2566370614E-01          4.4714586000E+07          2.8421052632E-01         -8.8560000000E-01          6.3400000000E-03          3.0000000000E-04
        -1.2566370614E-01          4.4714586000E+07          3.3157894737E-01         -9.0790000000E-01          6.4200000000E-03         -1.1000000000E-03
        -1.0471975512E-01          4.7145860000E+06          0.0000000000E+00         -6.8160000000E-01          6.9000000000E-03          1.0000000000E-03
        -1.0471975512E-01          4.7145860000E+06          4.7368421053E-02         -6.8260000000E-01          6.9100000000E-03          1.0000000000E-03
