x[ft]             altitude[ft]             V[ft/s]             Density[slug/ft^3]            Temp[R]            Mach            Tmax[lbf]               qT               dH/dx           Gamma[deg]             Weight[lbf]                  CL        CD       Drag[lbf]           Thrust[lbf]
  2.825625724545E+05  1.699225315605E+04  6.000000000000E+02  1.401445685897E-03  4.581222383802E+02  5.718299090863E-01  9.303641610676E+04  4.079781086514E-06  2.333240751737E-02  1.336605961845E+00  3.903967163861E+05  4.297705936038E-01  2.918990081776E-02  2.650842325117E+04  3.561484009629E+04
  2.511667310707E+05  1.622365272341E+04  6.000000000000E+02  1.437421933182E-03  4.608588302864E+02  5.701296106723E-01  9.345292022675E+04  4.084643594059E-06  2.585049252615E-02  1.480794332908E+00  3.906414039941E+05  4.192508378738E-01  2.855332962549E-02  2.659598211035E+04  3.669088241972E+04
  2.197708896869E+05  1.536905722996E+04  6.000000000000E+02  1.478251588772E-03  4.639018431414E+02  5.682566215759E-01  9.391533574267E+04  4.090023516457E-06  2.893747477714E-02  1.657532617620E+00  3.908938004882E+05  4.078999614084E-01  2.788880830162E-02  2.671488551718E+04  3.802163199272E+04
  1.883750483030E+05  1.440661998710E+04  6.000000000000E+02  1.525293593718E-03  4.673291533853E+02  5.661690397243E-01  9.443524203518E+04  4.096049160461E-06  3.266595246885E-02  1.870955922645E+00  3.911557178277E+05  3.955393034472E-01  2.719154888845E-02  2.687586176919E+04  3.964652411243E+04
  1.569792069192E+05  1.331790710523E+04  6.000000000000E+02  1.579884423439E-03  4.712065215842E+02  5.638348398002E-01  9.502227222664E+04  4.102823590661E-06  3.726545202305E-02  2.134165573008E+00  3.914292622087E+05  3.820776376238E-01  2.646346718575E-02  2.709237429883E+04  4.166904478902E+04
  1.255833655354E+05  1.206665954548E+04  6.000000000000E+02  1.644464983326E-03  4.756632443803E+02  5.611872005349E-01  9.569552672706E+04  4.110555385282E-06  4.349821054130E-02  2.490693796340E+00  3.917172828868E+05  3.672506917306E-01  2.569929264570E-02  2.738550828017E+04  4.440841226447E+04
  9.418752415151E+04  1.058658126796E+04  6.000000000000E+02  1.723452677266E-03  4.809357118373E+02  5.581025934509E-01  9.648997902130E+04  4.119627901011E-06  5.254882716613E-02  3.008059253436E+00  3.920248940972E+05  3.505423370718E-01  2.488557242917E-02  2.779214096558E+04  4.836420531591E+04
  6.279168276767E+04  8.767030260250E+03  6.000000000000E+02  1.824514154294E-03  4.874185045440E+02  5.543787151424E-01  9.746382503501E+04  4.130674637280E-06  6.812781945961E-02  3.897414148459E+00  3.923607916037E+05  3.310989655449E-01  2.400191518092E-02  2.837710841758E+04  5.504597480402E+04
  3.139584138384E+04  6.308720840799E+03  6.000000000000E+02  1.968212037057E-03  4.961788955620E+02  5.494629455668E-01  9.877468604705E+04  4.145417181518E-06  1.375823975321E-01  7.833709888572E+00  3.927444794333E+05  3.050642077253E-01  2.292525555772E-02  2.923890303397E+04  8.276936838319E+04
 -3.077730070800E-09  1.280000000000E+02  6.000000000000E+02  2.368003178333E-03  5.182135343215E+02  5.376543678767E-01  1.020465920154E+05  4.181598542859E-06  1.968643160486E-01  1.113707736341E+01  3.933275696587E+05  2.515014083474E-01  2.109389438378E-02  3.236786499586E+04  1.083418156774E+05
