# Aircraft             Segment              Span Fraction        Control (x)          Control (y)          Control (z)          Chord                Swept Chord          Twist                Dihedral             Sweep                Aero Sweep           Area                 Alpha                Flap Defl.           u                    v                    w                    Re                   M                    q                    CL                   Cm                   Parasitic CD         Zero-Lift Alpha      Fx                   Fy                   Fz                   Mx                   My                   Mz                   Circ                 
Horizon              wing_left              9.604227400705e-01  -1.758871013915e+00  -4.741118383239e+00  -3.982989727121e-01   9.274846577826e-01   7.218381884616e-01   0.000000000000e+00   1.676253902526e-01  -6.788828305229e-01  -6.788822414826e-01   1.408738291351e-02   1.323990310246e-01  -1.745329251994e-02  -4.979473899633e+01   1.974707349416e-01  -5.144847881500e+00   1.775586230818e+05   3.464171520967e-02   1.531863518490e+00   7.219843559345e-01   1.121280454456e-02   2.000000000000e-03   1.749165194263e-02   1.528835477376e-03   1.303561356836e-03  -1.545046956222e-02   7.388138825990e-02  -2.765028507878e-02   4.978273522844e-03   1.007804768307e+01
Horizon              wing_left              9.573035798993e-01  -1.746417661417e+00  -4.725864461957e+00  -3.957220781474e-01   9.283369124335e-01   7.237849785513e-01   0.000000000000e+00   1.670809941037e-01  -6.766780261200e-01  -6.766773957086e-01   1.462162692132e-02   1.325372435490e-01  -1.745329251994e-02  -4.979461922224e+01   1.991923458409e-01  -5.159285831889e+00   1.783713959400e+05   3.470668375650e-02   1.537614750549e+00   7.230476644126e-01   1.119292066699e-02   2.000000000000e-03   1.746063366666e-02   1.600209741565e-03   1.353515906994e-03  -1.612036598032e-02   7.683233552097e-02  -2.864610387466e-02   5.222186055258e-03   1.013909040702e+01
Horizon              wing_left              9.540715869125e-01  -1.733573010933e+00  -4.710057266336e+00  -3.930607273536e-01   9.292199966304e-01   7.258009622268e-01   0.000000000000e+00   1.665169049135e-01  -6.743934648997e-01  -6.743927923671e-01   1.515371986965e-02   1.326748681211e-01  -1.745329251994e-02  -4.979448740353e+01   2.009956239318e-01  -5.174020974979e+00   1.792142752861e+05   3.477383056379e-02   1.543570133476e+00   7.241130403035e-01   1.117244896370e-02   2.000000000000e-03   1.742869839951e-02   1.672733597824e-03   1.403271671342e-03  -1.679646664057e-02   7.978232850593e-02  -2.962928342915e-02   5.470553140586e-03   1.020201199187e+01
Horizon              wing_left              9.507275585561e-01  -1.720346286586e+00  -4.693700544941e+00  -3.903165083258e-01   9.301336924854e-01   7.278854928201e-01   0.000000000000e+00   1.659332618625e-01  -6.720297105432e-01  -6.720289952211e-01   1.568357138596e-02   1.328123170669e-01  -1.745329251994e-02  -4.979434384175e+01   2.028854330816e-01  -5.189064942293e+00   1.800871265993e+05   3.484312331172e-02   1.549727912509e+00   7.251828977291e-01   1.115140745195e-02   2.000000000000e-03   1.739587424759e-02   1.746447059241e-03   1.452812239257e-03  -1.747893964734e-02   8.273078952663e-02  -3.059922964319e-02   5.723459771823e-03   1.026684692230e+01
Horizon              wing_left              9.472723199190e-01  -1.706746931912e+00  -4.676798178752e+00  -3.874910549944e-01   9.310777745578e-01   7.300378993271e-01   0.000000000000e+00   1.653302089559e-01  -6.695873462715e-01  -6.695865875745e-01   1.621109017287e-02   1.329501278741e-01  -1.745329251994e-02  -4.979418903792e+01   2.048676659653e-01  -5.204434177139e+00   1.809898109706e+05   3.491452939366e-02   1.556086320070e+00   7.262604340337e-01   1.112981447480e-02   2.000000000000e-03   1.736218982554e-02   1.821395241096e-03   1.502120681764e-03  -1.816797450475e-02   8.567722212902e-02  -3.155539218147e-02   5.981006998259e-03   1.033364124600e+01
Horizon              wing_left              9.437067235296e-01  -1.692784598365e+00  -4.659354180452e+00  -3.845860458907e-01   9.320520099094e-01   7.322574864232e-01   0.000000000000e+00   1.647078949880e-01  -6.670669747014e-01  -6.670661721275e-01   1.673618399178e-02   1.330889643367e-01  -1.745329251994e-02  -4.979402374307e+01   2.069493162432e-01  -5.220150046198e+00   1.819221853454e+05   3.498801602749e-02   1.562643583694e+00   7.273496372668e-01   1.110768867124e-02   2.000000000000e-03   1.732767420963e-02   1.897629198369e-03   1.551179552237e-03  -1.886378590460e-02   8.862122667076e-02  -3.249727014962e-02   6.243315142919e-03   1.040245303580e+01
Horizon              wing_left              9.400316491456e-01  -1.678469133700e+00  -4.641372693669e+00  -3.816032027781e-01   9.330561581623e-01   7.345435344861e-01   0.000000000000e+00   1.640664735054e-01  -6.644692176970e-01  -6.644683708278e-01   1.725875964822e-02   1.332296191035e-01  -1.745329251994e-02  -4.979384901590e+01   2.091385708258e-01  -5.236239010878e+00   1.828841028758e+05   3.506355038645e-02   1.569397935822e+00   7.284553024872e-01   1.108504894631e-02   2.000000000000e-03   1.729235689119e-02   1.975206858116e-03   1.599970885859e-03  -1.956661790834e-02   9.156251716860e-02  -3.342441801350e-02   6.510527340911e-03   1.047335301533e+01
Horizon              wing_left              9.362480035364e-01  -1.663810570268e+00  -4.622857992211e+00  -3.785442892483e-01   9.340899715578e-01   7.368952996316e-01   0.000000000000e+00   1.634061027693e-01  -6.617947162158e-01  -6.617938247171e-01   1.777872297889e-02   1.333730180164e-01  -1.745329251994e-02  -4.979366629272e+01   2.114449279147e-01  -5.252732874675e+00   1.838754134272e+05   3.514109975691e-02   1.576347626186e+00   7.295830593156e-01   1.106191444137e-02   2.000000000000e-03   1.725626773022e-02   2.054194076939e-03   1.648476198297e-03  -2.027674866368e-02   9.450093997537e-02  -3.433645194176e-02   6.782813517183e-03   1.054642539039e+01
Horizon              wing_left              9.323567202601e-01  -1.648819113221e+00  -4.603814479255e+00  -3.754111092856e-01   9.351531950181e-01   7.393120137596e-01   0.000000000000e+00   1.627269457163e-01  -6.590441301512e-01  -6.590431937725e-01   1.829597884068e-02   1.335202267036e-01  -1.745329251994e-02  -4.979347747599e+01   2.138793470159e-01  -5.269669126321e+00   1.848959642880e+05   3.522063173183e-02   1.583490937614e+00   7.307394136487e-01   1.103830450462e-02   2.000000000000e-03   1.721943690932e-02   2.134665862084e-03   1.696676483871e-03  -2.099449583281e-02   9.743649498975e-02  -3.523305679768e-02   7.060374954662e-03   1.062176893834e+01
Horizon              wing_left              9.283587594325e-01  -1.633505128684e+00  -4.584246686514e+00  -3.722055057992e-01   9.362455662085e-01   7.417928846124e-01   0.000000000000e+00   1.620291699183e-01  -6.562181381690e-01  -6.562171567439e-01   1.881043110135e-02   1.336724600050e-01  -1.745329251994e-02  -4.979328504929e+01   2.164544381281e-01  -5.287091403650e+00   1.859456011473e+05   3.530211445047e-02   1.590826206287e+00   7.319318071677e-01   1.101423866183e-02   2.000000000000e-03   1.718189488813e-02   2.216707805757e-03   1.744552213362e-03  -2.172022295949e-02   1.003693602949e-01  -3.611399406642e-02   7.343449647483e-03   1.069949842134e+01
Horizon              wing_left              9.242551074908e-01  -1.617879131878e+00  -4.564159273372e+00  -3.689293591261e-01   9.373668156030e-01   7.443370958472e-01   0.000000000000e+00   1.613129475409e-01  -6.533174375406e-01  -6.533164109860e-01   1.932198263218e-02   1.338310949718e-01  -1.745329251994e-02  -4.979309222861e+01   2.191846987478e-01  -5.305050110374e+00   1.870241694177e+05   3.538551689792e-02   1.598351847753e+00   7.331686992986e-01   1.098973658742e-02   2.000000000000e-03   1.714367235818e-02   2.300417797460e-03   1.792083331386e-03  -2.245434706932e-02   1.032999213862e-01  -3.697911108604e-02   7.632318693430e-03   1.077974640904e+01
Horizon              wing_left              9.200467769495e-01  -1.601951775241e+00  -4.543557025991e+00  -3.655845855047e-01   9.385166665499e-01   7.469438071214e-01   0.000000000000e+00   1.605784553013e-01  -6.503427439703e-01  -6.503416722862e-01   1.983053530256e-02   1.339976884189e-01  -1.745329251994e-02  -4.979290316341e+01   2.220868092480e-01  -5.323603228524e+00   1.881315160066e+05   3.547080928175e-02   1.606066390378e+00   7.344596777802e-01   1.096481807598e-02   2.000000000000e-03   1.710480019848e-02   2.385908100269e-03   1.839249252981e-03  -2.319734789253e-02   1.062288065168e-01  -3.782835206542e-02   7.927314063024e-03   1.086266562383e+01
Horizon              wing_left              9.157348061513e-01  -1.585733836561e+00  -4.522444856388e+00  -3.621731355209e-01   9.396948353407e-01   7.496121541933e-01   0.000000000000e+00   1.598258744245e-01  -6.472947914193e-01  -6.472936746882e-01   2.033598997644e-02   1.341740003560e-01  -1.745329251994e-02  -4.979272320520e+01   2.251799996425e-01  -5.342817384504e+00   1.892674916721e+05   3.555796350869e-02   1.613968518478e+00   7.358156061580e-01   1.093950301428e-02   2.000000000000e-03   1.706530943179e-02   2.473307907000e-03   1.886028858678e-03  -2.394977923270e-02   1.091569302164e-01  -3.866177153727e-02   8.228828200837e-03   1.094843196234e+01
Horizon              wing_left              9.113202590104e-01  -1.569236207132e+00  -4.500827801480e+00  -3.586969925290e-01   9.409010312800e-01   7.523412490387e-01   0.000000000000e+00   1.590553905986e-01  -6.441743319243e-01  -6.441731703099e-01   2.083824651083e-02   1.343620251284e-01  -1.745329251994e-02  -4.979255926845e+01   2.284865035771e-01  -5.362769249162e+00   1.904319541438e+05   3.564695379221e-02   1.622057128110e+00   7.372488197174e-01   1.091381135371e-02   2.000000000000e-03   1.702523118172e-02   2.562766535504e-03   1.932400486701e-03  -2.471228319802e-02   1.120855477971e-01  -3.947955113208e-02   8.537326085824e-03   1.103724840498e+01
Horizon              wing_left              9.068042247504e-01  -1.552469879960e+00  -4.478711022098e+00  -3.551581710477e-01   9.421349567569e-01   7.551301799828e-01   0.000000000000e+00   1.582671939289e-01  -6.409821354120e-01  -6.409809291585e-01   2.133720375624e-02   1.345640328577e-01  -1.745329251994e-02  -4.979242031820e+01   2.320321185200e-01  -5.383547385645e+00   1.916247722526e+05   3.573775743214e-02   1.630331399557e+00   7.387733861281e-01   1.088776308339e-02   2.000000000000e-03   1.698459663072e-02   2.654457486173e-03   1.978341920014e-03  -2.548560829704e-02   1.150163247829e-01  -4.028202091252e-02   8.853360630426e-03   1.112935011214e+01
Horizon              wing_left              9.021878176350e-01  -1.535445938038e+00  -4.456099801973e+00  -3.515587151328e-01   9.433963073188e-01   7.579780118505e-01   0.000000000000e+00   1.574614788911e-01  -6.377189895091e-01  -6.377177389399e-01   2.183275955914e-02   1.347826249256e-01  -1.745329251994e-02  -4.979231803271e+01   2.358468939165e-01  -5.405254709623e+00   1.928458314025e+05   3.583035582242e-02   1.638790891957e+00   7.404054543153e-01   1.086137820388e-02   2.000000000000e-03   1.694343697908e-02   2.748583680673e-03   2.023830364215e-03  -2.627063282701e-02   1.179514268835e-01  -4.106968703940e-02   9.177592679758e-03   1.122501113657e+01
Horizon              wing_left              8.974721766938e-01  -1.518175542700e+00  -4.432999546689e+00  -3.479006967288e-01   9.446847717463e-01   7.608837861336e-01   0.000000000000e+00   1.566384442835e-01  -6.343856993480e-01  -6.343844048646e-01   2.232481076655e-02   1.350208090366e-01  -1.745329251994e-02  -4.979226770934e+01   2.399659703410e-01  -5.428011805408e+00   1.940950408300e+05   3.592473576272e-02   1.647435667486e+00   7.421637263470e-01   1.083467670155e-02   2.000000000000e-03   1.690178340497e-02   2.845384348784e-03   2.068842409301e-03  -2.706839563875e-02   1.208936387244e-01  -4.184326836045e-02   9.510817461902e-03   1.132455338351e+01
Horizon              wing_left              8.926584654404e-01  -1.500669922084e+00  -4.409415782608e+00  -3.441862140005e-01   9.460000321301e-01   7.638465211771e-01   0.000000000000e+00   1.557982931773e-01  -6.309830873682e-01  -6.309817494483e-01   2.281325323255e-02   1.352821022615e-01  -1.745329251994e-02  -4.979228950915e+01   2.444305897432e-01  -5.451961467265e+00   1.953723432630e+05   3.602089117621e-02   1.656266455116e+00   7.440701051147e-01   1.080767852369e-02   2.000000000000e-03   1.685966702558e-02   2.945144263795e-03   2.113353962737e-03  -2.788013739138e-02   1.238465236291e-01  -4.260374580863e-02   9.854000275113e-03   1.142835877058e+01
Horizon              wing_left              8.877478715861e-01  -1.482940359697e+00  -4.385354155754e+00  -3.404173896456e-01   9.473417639494e-01   7.668652123846e-01   0.000000000000e+00   1.549412328675e-01  -6.275119931134e-01  -6.275106123095e-01   2.329798182699e-02   1.355706751691e-01  -1.745329251994e-02  -4.979241017328e+01   2.492892843786e-01  -5.477275041519e+00   1.966777277851e+05   3.611882536916e-02   1.665284867280e+00   7.461506001804e-01   1.078040355433e-02   2.000000000000e-03   1.681711885943e-02   3.048206407313e-03   2.157340130578e-03  -2.870735707770e-02   1.268146433634e-01  -4.335243060115e-02   1.020832572490e-02   1.153688606160e+01
Horizon              wing_left              8.827416067465e-01  -1.464998183127e+00  -4.360820430684e+00  -3.365963691908e-01   9.487096361518e-01   7.699388324440e-01   0.000000000000e+00   1.540674748207e-01  -6.239732730239e-01  -6.239718499618e-01   2.377889044622e-02   1.358915581699e-01  -1.745329251994e-02  -4.979266538986e+01   2.545992192388e-01  -5.504161494438e+00   1.980112469605e+05   3.621855400720e-02   1.674493686741e+00   7.484366244984e-01   1.075287159091e-02   2.000000000000e-03   1.677416978994e-02   3.154989784677e-03   2.200775002257e-03  -2.955189138661e-02   1.298038678336e-01  -4.409106076176e-02   1.057526740327e-02   1.165069472990e+01
Horizon              wing_left              8.776409061426e-01  -1.446854752891e+00  -4.335820489306e+00  -3.327253192723e-01   9.501033112355e-01   7.730663315734e-01   0.000000000000e+00   1.531772346237e-01  -6.203678002262e-01  -6.203663356024e-01   2.425587202598e-02   1.362509453631e-01  -1.745329251994e-02  -4.979310303643e+01   2.604275903174e-01  -5.532880745209e+00   1.993730395006e+05   3.632010901867e-02   1.683897244702e+00   7.509669037665e-01   1.072510232169e-02   2.000000000000e-03   1.673085053026e-02   3.266015233080e-03   2.243631251842e-03  -3.041602930631e-02   1.328218239885e-01  -4.482194164387e-02   1.095668943219e-02   1.177047975060e+01
Horizon              wing_left              8.724470282958e-01  -1.428521451443e+00  -4.310360329681e+00  -3.288064259025e-01   9.515224453320e-01   7.762466377882e-01   0.000000000000e+00   1.522707319300e-01  -6.166964643166e-01  -6.166949588970e-01   2.472881855634e-02   1.366566574181e-01  -1.745329251994e-02  -4.979378753396e+01   2.668528360741e-01  -5.563763931594e+00   2.007633598414e+05   3.642354364283e-02   1.693501912418e+00   7.537903850053e-01   1.069711530409e-02   2.000000000000e-03   1.668719158938e-02   3.381944118029e-03   2.285879378861e-03  -3.130268315740e-02   1.358785682216e-01  -4.554815735798e-02   1.135499961895e-02   1.189712405508e+01
Horizon              wing_left              8.671612547178e-01  -1.410009672360e+00  -4.284446064785e+00  -3.248418927243e-01   9.529666882911e-01   7.794786571908e-01   0.000000000000e+00   1.513481904055e-01  -6.129601711423e-01  -6.129586257597e-01   2.519762109882e-02   1.371188762658e-01  -1.745329251994e-02  -4.979480542070e+01   2.739651619324e-01  -5.597245457855e+00   2.021826155809e+05   3.652893875645e-02   1.703316721369e+00   7.569708529668e-01   1.066892994380e-02   2.000000000000e-03   1.664322323960e-02   3.503638787285e-03   2.327486218288e-03  -3.221565410601e-02   1.389876339382e-01  -4.627390164488e-02   1.177339013148e-02   1.203178087135e+01
Horizon              wing_left              8.617848895942e-01  -1.391330809701e+00  -4.258083921246e+00  -3.208339392551e-01   9.544356837675e-01   7.827612742815e-01   0.000000000000e+00   1.504098376736e-01  -6.091598425779e-01  -6.091582581298e-01   2.566216980562e-02   1.376513712435e-01  -1.745329251994e-02  -4.979627170011e+01   2.818655211652e-01  -5.633916173049e+00   2.036314121169e+05   3.663641031622e-02   1.713354099849e+00   7.605946344260e-01   1.064056547480e-02   2.000000000000e-03   1.659897548542e-02   3.632261875558e-03   2.368411917670e-03  -3.316006488487e-02   1.421677447924e-01  -4.700502145261e-02   1.221623514066e-02   1.217600955753e+01
Horizon              wing_left              8.563192594626e-01  -1.372496247574e+00  -4.231280238038e+00  -3.167847991212e-01   9.559290693085e-01   7.860933522934e-01   0.000000000000e+00   1.494559052586e-01  -6.052964162974e-01  -6.052947937436e-01   2.612235394096e-02   1.382736782364e-01  -1.745329251994e-02  -4.979833482490e+01   2.906621168938e-01  -5.674617095968e+00   2.051106002421e+05   3.674611711676e-02   1.723630653990e+00   7.647842903147e-01   1.061204094036e-02   2.000000000000e-03   1.655447803374e-02   3.769450096832e-03   2.408603581280e-03  -3.414311045467e-02   1.454457971659e-01  -4.774996758562e-02   1.268979066526e-02   1.233201425646e+01
Horizon              wing_left              8.507657128854e-01  -1.353517349894e+00  -4.204041465157e+00  -3.126967182854e-01   9.574464764437e-01   7.894737335499e-01   0.000000000000e+00   1.484866285293e-01  -6.013708455436e-01  -6.013691859040e-01   2.657806190457e-02   1.390153039106e-01  -1.745329251994e-02  -4.980117383502e+01   3.004657208678e-01  -5.720618308891e+00   2.066213196481e+05   3.685826758899e-02   1.734167875085e+00   7.697250318784e-01   1.058337517476e-02   2.000000000000e-03   1.650976026555e-02   3.917645001807e-03   2.447981364706e-03  -3.517547510192e-02   1.488625113771e-01  -4.852160453320e-02   1.320353354928e-02   1.250309985460e+01
Horizon              wing_left              8.451256201172e-01  -1.334405450362e+00  -4.176374162249e+00  -3.085719532684e-01   9.589875307754e-01   7.929012398458e-01   0.000000000000e+00   1.475022466400e-01  -5.973840988922e-01  -5.973824032440e-01   2.702918125735e-02   1.399248264691e-01  -1.745329251994e-02  -4.980497219191e+01   3.113982403804e-01  -5.774001850293e+00   2.081650569349e+05   3.697312896326e-02   1.744993086603e+00   7.757219025791e-01   1.055458678615e-02   2.000000000000e-03   1.646485120899e-02   4.080801826642e-03   2.486406434869e-03  -3.627435556713e-02   1.524845372056e-01  -4.934110607408e-02   1.377304429325e-02   1.269465334877e+01
Horizon              wing_left              8.394003727665e-01  -1.315171842670e+00  -4.148284997223e+00  -3.044127693661e-01   9.605518520717e-01   7.963746728536e-01   0.000000000000e+00   1.465030024724e-01  -5.933371600133e-01  -5.933354294885e-01   2.747559874905e-02   1.410935022360e-01  -1.745329251994e-02  -4.980984230410e+01   3.236869334871e-01  -5.838647222690e+00   2.097439541502e+05   3.709108045749e-02   1.756144582730e+00   7.833481027995e-01   1.052569414011e-02   2.000000000000e-03   1.641977951383e-02   4.266217993868e-03   2.523599483544e-03  -3.747127305701e-02   1.564358807933e-01  -5.024811739305e-02   1.442747160741e-02   1.291668932251e+01
Horizon              wing_left              8.335913834523e-01  -1.295827770928e+00  -4.119780744816e+00  -3.002214388644e-01   9.621390543596e-01   7.998928145530e-01   0.000000000000e+00   1.454891425750e-01  -5.892310274286e-01  -5.892292632114e-01   2.791720034816e-02   1.427410600184e-01  -1.745329251994e-02  -4.981569046791e+01   3.381927387937e-01  -5.923810286571e+00   2.113630097061e+05   3.721299819391e-02   1.767708389968e+00   7.939840518677e-01   1.049671534428e-02   2.000000000000e-03   1.637457342749e-02   4.491146075584e-03   2.558868244774e-03  -3.884051788819e-02   1.610129072545e-01  -5.133812195157e-02   1.523662496456e-02   1.319312674427e+01
Horizon              wing_left              8.277000854559e-01  -1.276384420331e+00  -4.090868285138e+00  -2.960002392532e-01   9.637487460208e-01   8.034544276857e-01   0.000000000000e+00   1.444609171024e-01  -5.850667142649e-01  -5.850649175887e-01   2.835387127389e-02   9.776530875809e-02   3.490658503989e-02  -4.982210937515e+01   7.053044992338e-02  -4.078017181905e+00   2.117997671783e+05   3.712459315067e-02   1.759319455043e+00   8.194770942640e-01  -2.093533646766e-02   4.000000000000e-03  -3.265852154461e-02   3.037192256254e-03   3.676467010883e-03  -4.060033089190e-02   1.667154627676e-01  -5.341286454025e-02   7.631468830180e-03   1.364486532841e+01
Horizon              wing_left              8.217279323669e-01  -1.256852908072e+00  -4.061554602174e+00  -2.917514514409e-01   9.653805298878e-01   8.070582562354e-01   0.000000000000e+00   1.434185797541e-01  -5.808452480040e-01  -5.808434201490e-01   2.878549603023e-02   9.951881792469e-02   3.490658503989e-02  -4.982848501625e+01   8.422884510651e-02  -4.162015679242e+00   2.134371878984e+05   3.724454546940e-02   1.770706805802e+00   8.299243065114e-01  -2.087714071570e-02   4.000000000000e-03  -3.256773784872e-02   3.219807150288e-03   3.734056781837e-03  -4.201450881051e-02   1.712623859462e-01  -5.445603225998e-02   8.281647489520e-03   1.392565189506e+01
Horizon              wing_left              8.156763977247e-01  -1.237244274501e+00  -4.031846782264e+00  -2.874773579719e-01   9.670340033425e-01   8.107030259324e-01   0.000000000000e+00   1.423623877110e-01  -5.765676702297e-01  -5.765658125196e-01   2.921195844208e-02   1.007522535565e-01   3.490658503989e-02  -4.983429530904e+01   9.371258241530e-02  -4.225047233442e+00   2.150801467342e+05   3.736250645028e-02   1.781940938615e+00   8.371031433620e-01  -2.081887793333e-02   4.000000000000e-03  -3.247684958733e-02   3.376029468263e-03   3.786495705269e-03  -4.327928184832e-02   1.751050190090e-01  -5.524665766003e-02   8.822314299126e-03   1.415423039366e+01
Horizon              wing_left              8.095469746549e-01  -1.217569474538e+00  -4.001752012546e+00  -2.831802412470e-01   9.687087584150e-01   8.143874447838e-01   0.000000000000e+00   1.412926015729e-01  -5.722350363701e-01  -5.722331501698e-01   2.963314169349e-02   1.016949509367e-01   3.490658503989e-02  -4.983929349616e+01   1.007197427846e-01  -4.276379569616e+00   2.167324098629e+05   3.747919577650e-02   1.793088916239e+00   8.424548929706e-01  -2.076058200005e-02   4.000000000000e-03  -3.238590961148e-02   3.517808010864e-03   3.835435057086e-03  -4.446119036259e-02   1.785223073317e-01  -5.587847930116e-02   9.301132743003e-03   1.435415012036e+01
Horizon              wing_left              8.033411755010e-01  -1.197839369342e+00  -3.971277579362e+00  -2.788623817508e-01   9.704043818846e-01   8.181102036291e-01   0.000000000000e+00   1.402094852933e-01  -5.678484154380e-01  -5.678465021499e-01   3.004892836791e-02   1.024455579802e-01   3.490658503989e-02  -4.984346305891e+01   1.061722858068e-01  -4.319974746927e+00   2.183961168033e+05   3.759504212316e-02   1.804190746272e+00   8.465997042360e-01  -2.070228615232e-02   4.000000000000e-03  -3.229496976907e-02   3.650180034961e-03   3.881558845015e-03  -4.558826800098e-02   1.816322594670e-01  -5.639182821262e-02   9.738214390021e-03   1.453550063935e+01
Horizon              wing_left              7.970605314510e-01  -1.178064718242e+00  -3.940430866644e+00  -2.745260562854e-01   9.721204553815e-01   8.218699767206e-01   0.000000000000e+00   1.391133061152e-01  -5.634088897664e-01  -5.634069508280e-01   3.045920049049e-02   1.030591335174e-01   3.490658503989e-02  -4.984689956008e+01   1.106333955366e-01  -4.358042506406e+00   2.200727801474e+05   3.771036075109e-02   1.815276032268e+00   8.498838412633e-01  -2.064402296346e-02   4.000000000000e-03  -3.220408087355e-02   3.775937420860e-03   3.925230802983e-03  -4.667599101154e-02   1.845000734512e-01  -5.680939254089e-02   1.014466784656e-02   1.470391132632e+01
Horizon              wing_left              7.907065921599e-01  -1.158256170933e+00  -3.909219354260e+00  -2.701735362136e-01   9.738565554903e-01   8.256654223294e-01   0.000000000000e+00   1.380043345041e-01  -5.589175547418e-01  -5.589155916226e-01   3.086383957235e-02   1.035709252927e-01   3.490658503989e-02  -4.984972903204e+01   1.144595615525e-01  -4.392001145537e+00   2.217634221362e+05   3.782537918720e-02   1.826366279952e+00   8.525290847509e-01  -2.058582432516e-02   4.000000000000e-03  -3.211329267507e-02   3.896872688427e-03   3.966665546754e-03  -4.773419263492e-02   1.871670709528e-01  -5.714583551312e-02   1.052757132462e-02   1.486298689485e+01
Horizon              wing_left              7.842809253671e-01  -1.138424259934e+00  -3.877650616326e+00  -2.658070857124e-01   9.756122538542e-01   8.294951833771e-01   0.000000000000e+00   1.368828440824e-01  -5.543755185339e-01  -5.543735327324e-01   3.126272665687e-02   1.040055223462e-01   3.490658503989e-02  -4.985207141896e+01   1.178831874772e-01  -4.422843799363e+00   2.234686693545e+05   3.794025516497e-02   1.837476503159e+00   8.546902379403e-01  -2.052772143080e-02   4.000000000000e-03  -3.202265383436e-02   4.014251131568e-03   4.005995420303e-03  -4.876969477464e-02   1.896617542891e-01  -5.741148764203e-02   1.089186001380e-02   1.501524300435e+01
Horizon              wing_left              7.777851165098e-01  -1.118579393314e+00  -3.845732319495e+00  -2.614289600387e-01   9.773871172810e-01   8.333578880912e-01   0.000000000000e+00   1.357491115610e-01  -5.497839018222e-01  -5.497818948629e-01   3.165574236791e-02   1.043811415777e-01   3.490658503989e-02  -4.985402927427e+01   1.210616684095e-01  -4.451309199534e+00   2.251888489507e+05   3.805509438452e-02   1.848616845806e+00   8.564820597375e-01  -2.046974476020e-02   4.000000000000e-03  -3.193221189908e-02   4.129030196231e-03   4.043303212165e-03  -4.978754159578e-02   1.920050040426e-01  -5.761408800959e-02   1.124120267330e-02   1.516254604422e+01
Horizon              wing_left              7.712207683316e-01  -1.098731847688e+00  -3.813472221211e+00  -2.570414038085e-01   9.791807078496e-01   8.372521506865e-01   0.000000000000e+00   1.346034166715e-01  -5.451438375194e-01  -5.451418109497e-01   3.204276695994e-02   1.047119199445e-01   3.490658503989e-02  -4.985568703793e+01   1.241067067250e-01  -4.477973061424e+00   2.269240706030e+05   3.816996542451e-02   1.859793958409e+00   8.579936668906e-01  -2.041192406609e-02   4.000000000000e-03  -3.184201328263e-02   4.241976780853e-03   4.078640369450e-03  -5.079166387066e-02   1.942128794410e-01  -5.775972347907e-02   1.157846924847e-02   1.530634970124e+01
Horizon              wing_left              7.645895004871e-01  -1.078891761481e+00  -3.780878167926e+00  -2.526466492921e-01   9.809925830185e-01   8.411765720701e-01   0.000000000000e+00   1.334460420968e-01  -5.404564704920e-01  -5.404544258793e-01   3.242368037004e-02   1.050092671844e-01   3.490658503989e-02  -4.985711386512e+01   1.271020117819e-01  -4.503302266554e+00   2.286742898593e+05   3.828491114972e-02   1.871012058631e+00   8.592970332740e-01  -2.035428836205e-02   4.000000000000e-03  -3.175210324535e-02   4.353737186009e-03   4.112037962553e-03  -5.178527560959e-02   1.962982843078e-01  -5.785338615072e-02   1.190600823111e-02   1.544783555438e+01
Horizon              wing_left              7.578929491425e-01  -1.059069128456e+00  -3.747958093297e+00  -2.482469147257e-01   9.828222957345e-01   8.451297405710e-01   0.000000000000e+00   1.322772734019e-01  -5.357229572776e-01  -5.357208962063e-01   3.279836227182e-02   1.052827305695e-01   3.490658503989e-02  -4.985836723901e+01   1.301142707716e-01  -4.527689754495e+00   2.304393557569e+05   3.839995719968e-02   1.882273725797e+00   8.604524231994e-01  -2.029686591196e-02   4.000000000000e-03  -3.166252587809e-02   4.464883053631e-03   4.143513660560e-03  -5.277113259701e-02   1.982720420863e-01  -5.789933030151e-02   1.222582682010e-02   1.558800379620e+01
Horizon              wing_left              7.511327665717e-01  -1.039273791515e+00  -3.714720016347e+00  -2.438444026410e-01   9.846693945434e-01   8.491102326929e-01   0.000000000000e+00   1.310973989629e-01  -5.309444657997e-01  -5.309423898684e-01   3.316669213106e-02   1.055405894114e-01   3.490658503989e-02  -4.985949646924e+01   1.332002327819e-01  -4.551478752236e+00   2.322190472867e+05   3.851511840132e-02   1.893580506227e+00   8.615121267090e-01  -2.023968422086e-02   4.000000000000e-03  -3.157332408792e-02   4.575944644607e-03   4.173076379027e-03  -5.375171632158e-02   2.001436454718e-01  -5.790131725916e-02   1.253971883016e-02   1.572773650975e+01
Horizon              wing_left              7.443106207485e-01  -1.019515436768e+00  -3.681172039592e+00  -2.394412982162e-01   9.865334237012e-01   8.531166138906e-01   0.000000000000e+00   1.299067098962e-01  -5.261221750798e-01  -5.261200858979e-01   3.352854926319e-02   1.057902961020e-01   3.490658503989e-02  -4.986054591865e+01   1.364115413075e-01  -4.574980996750e+00   2.340131028837e+05   3.863040385738e-02   1.904933399231e+00   8.625232306410e-01  -2.018277002723e-02   4.000000000000e-03  -3.148453958609e-02   4.687437747713e-03   4.200729520425e-03  -5.472937842926e-02   2.019218258892e-01  -5.786279619551e-02   1.284936489447e-02   1.586784570934e+01
